,freq,wls,alpha_fit,ref_ind_fit
315,1836834390000.0,163.21147928856013,0.5605623197212389,2.1135578860660287
316,1841719590000.0,162.7785574024328,0.5638776472076885,2.1135959971447194
317,1846604790000.0,162.3479261093003,0.5672027497115275,2.1136342070293597
318,1851489990000.0,161.91956727781175,0.5705376272327558,2.113672515700961
319,1856375180000.0,161.49346383741243,0.5738822729148684,2.1137109230617677
320,1861260380000.0,161.0695962915194,0.5772367004508663,2.1137494292499417
321,1866145580000.0,160.64794794841248,0.5806009030042536,2.1137880341678335
322,1871030780000.0,160.22850142529455,0.5839748805750304,2.1138267377962703
323,1875915970000.0,159.81124037234994,0.5873586262266537,2.113865540036501
324,1880801170000.0,159.39614605833108,0.5907521538121999,2.1139044410281147
325,1885686370000.0,158.98320249299994,0.5941554564151358,2.1139434406724686
326,1890571570000.0,158.57239300387872,0.5975685340354612,2.1139825389502027
327,1895456770000.0,158.16370109037095,0.6009913866731759,2.114021735841907
328,1900341960000.0,157.75711125170335,0.6044240072916898,2.1140610312475885
329,1905227160000.0,157.35260565989412,0.6078664099441741,2.1141004253086226
330,1910112360000.0,156.95016915130583,0.6113185876140477,2.1141399179251232
331,1914997560000.0,156.549785891111,0.6147805403013109,2.1141795090774957
332,1919882760000.0,156.15144020565089,0.6182522680059637,2.1142191987461003
333,1924767950000.0,155.75511738960532,0.6217337635913681,2.114258986829701
334,1929653150000.0,155.3608004630262,0.6252250413107904,2.1142988734714563
335,1934538350000.0,154.96847503695133,0.628726094047602,2.1143388585702407
336,1939423550000.0,154.57812606225187,0.632236921801803,2.114378942106226
337,1944308740000.0,154.18973943407775,0.6357575173567184,2.1144191239771875
338,1949193940000.0,153.80329881386766,0.6392878951256888,2.11445940432771
339,1954079140000.0,153.41879039760897,0.642828047912049,2.1144997830556744
340,1958964340000.0,153.0361997299042,0.6463779757157986,2.114540260141068
341,1963849540000.0,152.65551249919076,0.6499376785369375,2.1145808355638334
342,1968734730000.0,152.27671530943124,0.6535071490587435,2.114621509220505
343,1973619930000.0,151.89979258063127,0.6570864018946521,2.11466228125745
344,1978505130000.0,151.52473119945864,0.6606754297479499,2.1147031515713124
345,1983390330000.0,151.15151741210715,0.6642742326186375,2.1147441201418484
346,1988275530000.0,150.7801375999432,0.6678828105067145,2.114785186948768
347,1993160720000.0,150.41057903248264,0.6715011559954109,2.1148263518873702
348,1998045920000.0,150.04282684353922,0.6751292838982574,2.1148676151058017
349,2002931120000.0,149.67686856850074,0.6787671868184935,2.1149089764994713
350,2007816320000.0,149.31269111309942,0.6824148647561187,2.1149504360479043
