,freq,alpha,ref_ind,epsilon_r,epsilon_i
309,1807523200000.0,0.540875636824132,2.1133312956528623,4.466169165185805,0.0030173240768769398
310,1812408400000.0,0.5441323142262542,2.1133688134999646,4.466327741874248,0.0030273635704104566
311,1817293600000.0,0.5473987666457658,2.1134064302659525,4.4664867394894765,0.003037404111481987
312,1822178800000.0,0.5506749940826668,2.113444145932119,4.466646157974744,0.003047445697066003
313,1827064000000.0,0.5539609965369572,2.113481960479714,4.466805997273176,0.003057488324183781
314,1831949190000.0,0.5572567672521791,2.1135198738122267,4.4669662569992505,0.0030675319693423304
315,1836834390000.0,0.5605623197212389,2.1135578860660287,4.4671269377519,0.0030775766707733933
316,1841719590000.0,0.5638776472076885,2.1135959971447194,4.4672880391461804,0.003087622405076587
317,1846604790000.0,0.5672027497115275,2.1136342070293597,4.46744956112463,0.0030976691694541776
318,1851489990000.0,0.5705376272327558,2.113672515700961,4.4676115036296284,0.0031077169611521674
319,1856375180000.0,0.5738822729148684,2.1137109230617677,4.46777386627063,0.003117765756888765
320,1861260380000.0,0.5772367004508663,2.1137494292499417,4.467936649654455,0.0031278155951355697
321,1866145580000.0,0.5806009030042536,2.1137880341678335,4.468099853391114,0.0031378664526974928
322,1871030780000.0,0.5839748805750304,2.1138267377962703,4.468263477422422,0.003147918326989787
323,1875915970000.0,0.5873586262266537,2.113865540036501,4.468427521353807,0.0031579711948893376
324,1880801170000.0,0.5907521538121999,2.1139044410281147,4.468591985798386,0.003168025095049214
325,1885686370000.0,0.5941554564151358,2.1139434406724686,4.468756870362155,0.003178080004428615
326,1890571570000.0,0.5975685340354612,2.1139825389502027,4.4689221749863455,0.0031881359206032862
327,1895456770000.0,0.6009913866731759,2.114021735841907,4.46908789961203,0.003198192841187791
328,1900341960000.0,0.6044240072916898,2.1140610312475885,4.4692540438396176,0.003208250743245428
329,1905227160000.0,0.6078664099441741,2.1141004253086226,4.469420608290099,0.003218309665644013
330,1910112360000.0,0.6113185876140477,2.1141399179251232,4.469587592564447,0.0032283695855240286
331,1914997560000.0,0.6147805403013109,2.1141795090774957,4.469754996603161,0.0032384305006503407
332,1919882760000.0,0.6182522680059637,2.1142191987461003,4.469922820346603,0.003248492408824179
333,1924767950000.0,0.6217337635913681,2.114258986829701,4.470091063390154,0.0032585552872829117
334,1929653150000.0,0.6252250413107904,2.1142988734714563,4.470259726362669,0.0032686191750965986
335,1934538350000.0,0.628726094047602,2.1143388585702407,4.470428808860109,0.0032786840495750594
336,1939423550000.0,0.632236921801803,2.114378942106226,4.4705983108222425,0.003288749908660376
337,1944308740000.0,0.6357575173567184,2.1144191239771875,4.470768231840457,0.003298816729720917
338,1949193940000.0,0.6392878951256888,2.11445940432771,4.470938572549895,0.0033088845519801545
339,1954079140000.0,0.642828047912049,2.1144997830556744,4.471109332542494,0.0033189533528753565
340,1958964340000.0,0.6463779757157986,2.114540260141068,4.471280511757456,0.0033290231304824113
341,1963849540000.0,0.6499376785369375,2.1145808355638334,4.47145211013384,0.00333909388290961
342,1968734730000.0,0.6535071490587435,2.114621509220505,4.471624127258006,0.003349165587679423
343,1973619930000.0,0.6570864018946521,2.11466228125745,4.471796563772962,0.003359238284197344
344,1978505130000.0,0.6606754297479499,2.1147031515713124,4.471969419265641,0.0033693119500506114
345,1983390330000.0,0.6642742326186375,2.1147441201418484,4.47214269367452,0.0033793865834730805
346,1988275530000.0,0.6678828105067145,2.114785186948768,4.472316386937935,0.0033894621827290196
347,1993160720000.0,0.6715011559954109,2.1148263518873702,4.472490498637243,0.003399538725485033
348,1998045920000.0,0.6751292838982574,2.1148676151058017,4.472665029423301,0.00340961625131852
349,2002931120000.0,0.6787671868184935,2.1149089764994713,4.472839978878041,0.0034196947379570132
350,2007816320000.0,0.6824148647561187,2.1149504360479043,4.473015346939221,0.0034297741837826965
