,freq,retardance
797,94925000000.0,2.6342091742172205
798,94950000000.0,2.634516569496184
799,94975000000.0,2.634827304009229
800,95000000000.0,2.635141776530885
801,95025000000.0,2.6354603730768655
802,95050000000.0,2.6357834659871853
803,95075000000.0,2.63611141298422
804,95100000000.0,2.636444556422478
805,95125000000.0,2.6367832223402554
806,95150000000.0,2.637127719813236
807,95175000000.0,2.63747834020563
808,95200000000.0,2.637835356489904
809,95225000000.0,2.638199022686056
810,95250000000.0,2.6385695732998657
811,95275000000.0,2.638947222816181
812,95300000000.0,2.639332165325957
813,95325000000.0,2.639724574084604
814,95350000000.0,2.6401246012718986
815,95375000000.0,2.6405323776890928
816,95400000000.0,2.6409480126016347
817,95425000000.0,2.6413715936347995
818,95450000000.0,2.6418031866928464
819,95475000000.0,2.6422428359344092
820,95500000000.0,2.642690563929539
821,95525000000.0,2.643146371669177
822,95550000000.0,2.6436102388065383
823,95575000000.0,2.644082123928048
824,95600000000.0,2.644561964832203
825,95625000000.0,2.6450496788680185
826,95650000000.0,2.6455451633828684
827,95675000000.0,2.6460482961865344
828,95700000000.0,2.6465589360785398
829,95725000000.0,2.647076923410358
830,95750000000.0,2.6476020807040346
831,95775000000.0,2.648134213327655
832,95800000000.0,2.6486731102213112
833,95825000000.0,2.649218544638062
834,95850000000.0,2.6497702749149945
835,95875000000.0,2.650328045341854
836,95900000000.0,2.65089158697487
837,95925000000.0,2.6514606186005323
838,95950000000.0,2.6520348475860667
839,95975000000.0,2.652613970834234
840,96000000000.0,2.653197675827236
841,96025000000.0,2.653785641515179
842,96050000000.0,2.65437753937969
843,96075000000.0,2.654973034440035
844,96100000000.0,2.6555717862848627
845,96125000000.0,2.656173450084063
846,96150000000.0,2.656777677690111
847,96175000000.0,2.657384118597763
848,96200000000.0,2.6579924210795505
849,96225000000.0,2.6586022331407198
850,96250000000.0,2.6592132036065763
851,96275000000.0,2.6598249831007372
852,96300000000.0,2.6604372251002553
853,96325000000.0,2.6610495869151425
854,96350000000.0,2.6616617306129697
855,96375000000.0,2.6622733240467698
856,96400000000.0,2.6628840417673296
857,96425000000.0,2.6634935658853673
858,96450000000.0,2.664101587026884
859,96475000000.0,2.6647078051115303
860,96500000000.0,2.6653119302106014
861,96525000000.0,2.665913683315045
862,96550000000.0,2.6665127970909324
863,96575000000.0,2.6671090165735993
864,96600000000.0,2.667702099851826
865,96625000000.0,2.668291818680828
866,96650000000.0,2.668877959065582
867,96675000000.0,2.669460321812845
868,96700000000.0,2.6700387230079103
869,96725000000.0,2.670612994462734
870,96750000000.0,2.671182984121313
871,96775000000.0,2.671748556390888
872,96800000000.0,2.672309592458162
873,96825000000.0,2.672865990513424
874,96850000000.0,2.6734176659651587
875,96875000000.0,2.6739645515660446
876,96900000000.0,2.674506597520322
877,96925000000.0,2.6750437715029864
878,96950000000.0,2.6755760586659676
879,96975000000.0,2.676103461555135
880,97000000000.0,2.676626000002808
881,97025000000.0,2.6771437109583136
882,97050000000.0,2.677656648259128
883,97075000000.0,2.6781648823756683
884,97100000000.0,2.6786685000810646
885,97125000000.0,2.6791676040874854
886,97150000000.0,2.679662312639868
887,97175000000.0,2.6801527590435903
888,97200000000.0,2.6806390911730062
889,97225000000.0,2.6811214709203117
890,97250000000.0,2.6816000736121364
891,97275000000.0,2.6820750873815262
892,97300000000.0,2.6825467125075577
893,97325000000.0,2.683015160720313
894,97350000000.0,2.6834806544663294
895,97375000000.0,2.683943426156599
896,97400000000.0,2.684403717371681
897,97425000000.0,2.684861778055657
898,97450000000.0,2.685317865671171
899,97475000000.0,2.685772244359781
900,97500000000.0,2.686225184049561
901,97525000000.0,2.6866769595824547
902,97550000000.0,2.6871278498073514
903,97575000000.0,2.6875781366775646
904,97600000000.0,2.688028104330503
905,97625000000.0,2.6884780381781708
906,97650000000.0,2.6889282239843952
907,97675000000.0,2.689378946950406
908,97700000000.0,2.689830490814252
909,97725000000.0,2.6902831369424334
910,97750000000.0,2.69073716344652
911,97775000000.0,2.691192844308088
912,97800000000.0,2.691650448522956
913,97825000000.0,2.692110239266179
914,97850000000.0,2.6925724730740663
915,97875000000.0,2.693037399057806
916,97900000000.0,2.693505258140875
917,97925000000.0,2.6939762823269953
918,97950000000.0,2.694450693999829
919,97975000000.0,2.6949287052595983
920,98000000000.0,2.695410517288282
921,98025000000.0,2.6958963197610846
922,98050000000.0,2.696386290293874
923,98075000000.0,2.6968805939291816
924,98100000000.0,2.6973793826690753
925,98125000000.0,2.6978827950564646
926,98150000000.0,2.698390955779642
927,98175000000.0,2.6989039753526
928,98200000000.0,2.699421949822444
929,98225000000.0,2.6999449605237023
930,98250000000.0,2.7004730738947154
931,98275000000.0,2.7010063413252614
932,98300000000.0,2.7015447990616472
933,98325000000.0,2.7020884681601496
934,98350000000.0,2.702637354484188
935,98375000000.0,2.703191448748616
936,98400000000.0,2.70375072661791
937,98425000000.0,2.704315148838208
938,98450000000.0,2.7048846614275592
939,98475000000.0,2.7054591959088787
940,98500000000.0,2.7060386695739047
941,98525000000.0,2.7066229858036466
942,98550000000.0,2.7072120344228536
943,98575000000.0,2.707805692098944
944,98600000000.0,2.7084038227712974
945,98625000000.0,2.709006278121177
946,98650000000.0,2.7096128980827947
947,98675000000.0,2.71022351136842
948,98700000000.0,2.7108379360449937
949,98725000000.0,2.711455980128985
950,98750000000.0,2.712077442207846
951,98775000000.0,2.7127021120864727
952,98800000000.0,2.713329771461929
953,98825000000.0,2.7139601946076466
954,98850000000.0,2.7145931490859843
955,98875000000.0,2.7152283964725368
956,98900000000.0,2.715865693084853
957,98925000000.0,2.716504790740504
958,98950000000.0,2.717145437508692
959,98975000000.0,2.7177873784712454
960,99000000000.0,2.718430356491008
961,99025000000.0,2.719074112983831
962,99050000000.0,2.7197183886796283
963,99075000000.0,2.720362924387568
964,99100000000.0,2.7210074617602467
965,99125000000.0,2.721651744039314
966,99150000000.0,2.722295516800994
967,99175000000.0,2.7229385286818912
968,99200000000.0,2.7235805320994677
969,99225000000.0,2.7242212839504556
970,99250000000.0,2.7248605462874114
971,99275000000.0,2.7254980869866485
972,99300000000.0,2.7261336803843017
973,99325000000.0,2.726767107891814
974,99350000000.0,2.7273981585932443
975,99375000000.0,2.728026629799927
976,99400000000.0,2.7286523275776826
977,99425000000.0,2.7292750672772423
978,99450000000.0,2.7298946739843517
979,99475000000.0,2.730510982973742
980,99500000000.0,2.731123840099758
981,99525000000.0,2.7317331021812383
982,99550000000.0,2.732338637340416
983,99575000000.0,2.7329403252667293
984,99600000000.0,2.73353805753597
985,99625000000.0,2.7341317377888625
986,99650000000.0,2.734721281886357
987,99675000000.0,2.7353066181316343
988,99700000000.0,2.7358876873264153
989,99725000000.0,2.7364644428221494
990,99750000000.0,2.737036850570042
991,99775000000.0,2.7376048890618954
992,99800000000.0,2.7381685493504886
993,99825000000.0,2.73872783486908
994,99850000000.0,2.739282761335706
995,99875000000.0,2.739833356586249
996,99900000000.0,2.7403796603131814
997,99925000000.0,2.740921723860085
998,99950000000.0,2.7414596099210806
999,99975000000.0,2.7419933921997632
1000,100000000000.0,2.7425231550784135
1001,100025000000.0,2.743048993176202
1002,100050000000.0,2.743571011006738
1003,100075000000.0,2.7440893223957614
1004,100100000000.0,2.744604050149052
1005,100125000000.0,2.745115325403048
1006,100150000000.0,2.745623287158204
1007,100175000000.0,2.746128081697799
1008,100200000000.0,2.746629862020209
1009,100225000000.0,2.7471287871736907
1010,100250000000.0,2.7476250217162748
1011,100275000000.0,2.748118735001081
1012,100300000000.0,2.748610100573568
1013,100325000000.0,2.7490992954585867
1014,100350000000.0,2.749586499508475
1015,100375000000.0,2.750071894749905
1016,100400000000.0,2.7505556646134313
1017,100425000000.0,2.75103799333468
1018,100450000000.0,2.751519065190508
1019,100475000000.0,2.751999063850589
1020,100500000000.0,2.7524781716906626
1021,100525000000.0,2.752956569076832
1022,100550000000.0,2.7534344337400034
1023,100575000000.0,2.7539119401098233
1024,100600000000.0,2.7543892586673016
1025,100625000000.0,2.7548665553076592
1026,100650000000.0,2.75534399073763
1027,100675000000.0,2.75582171992192
1028,100700000000.0,2.7562998914456696
1029,100725000000.0,2.7567786470555733
1030,100750000000.0,2.7572581211007114
1031,100775000000.0,2.757738440043585
1032,100800000000.0,2.7582197220268014
1033,100825000000.0,2.758702076448961
1034,100850000000.0,2.75918560354108
1035,100875000000.0,2.759670394090155
1036,100900000000.0,2.7601565290130217
1037,100925000000.0,2.760644079181772
1038,100950000000.0,2.7611331050686547
1039,100975000000.0,2.7616236566768975
1040,101000000000.0,2.7621157732674693
1041,101025000000.0,2.7626094832476773
1042,101050000000.0,2.7631048041553887
1043,101075000000.0,2.763601742576796
1044,101100000000.0,2.7641002941042894
1045,101125000000.0,2.764600443483551
1046,101150000000.0,2.765102164571431
1047,101175000000.0,2.765605420590015
1048,101200000000.0,2.766110164186588
1049,101225000000.0,2.766616337707203
1050,101250000000.0,2.7671238734024555
1051,101275000000.0,2.7676326937833666
1052,101300000000.0,2.7681427118450648
1053,101325000000.0,2.768653831530867
1054,101350000000.0,2.76916594804752
1055,101375000000.0,2.769678948353902
1056,101400000000.0,2.7701927116214895
1057,101425000000.0,2.770707109705622
1058,101450000000.0,2.7712220077142407
1059,101475000000.0,2.7717372645487455
1060,101500000000.0,2.7722527334923384
1061,101525000000.0,2.7727682627981842
1062,101550000000.0,2.7732836963754273
1063,101575000000.0,2.7737988744129263
1064,101600000000.0,2.774313634032112
1065,101625000000.0,2.7748278100500188
1066,101650000000.0,2.7753412355976046
1067,101675000000.0,2.7758537429254653
1068,101700000000.0,2.7763651640373044
1069,101725000000.0,2.7768753315246633
1070,101750000000.0,2.777384079229376
1071,101775000000.0,2.777891243042838
1072,101800000000.0,2.778396661596272
1073,101825000000.0,2.7789001770458195
1074,101850000000.0,2.779401635802502
1075,101875000000.0,2.7799008892216968
1076,101900000000.0,2.780397794365604
1077,101925000000.0,2.78089221471163
1078,101950000000.0,2.781384020781282
1079,101975000000.0,2.781873090887739
1080,102000000000.0,2.7823593117493504
1081,102025000000.0,2.782842579115939
1082,102050000000.0,2.7833227983892366
1083,102075000000.0,2.7837998852091337
1084,102100000000.0,2.7842737659793486
1085,102125000000.0,2.7847443783939476
1086,102150000000.0,2.785211671941366
1087,102175000000.0,2.785675608320795
1088,102200000000.0,2.786136161887367
1089,102225000000.0,2.786593319982364
1090,102250000000.0,2.7870470833320486
1091,102275000000.0,2.7874974662521526
1092,102300000000.0,2.787944496963183
1093,102325000000.0,2.7883882177676176
1094,102350000000.0,2.788828685194223
1095,102375000000.0,2.7892659701065083
1096,102400000000.0,2.7897001577935696
1097,102425000000.0,2.790131347909032
1098,102450000000.0,2.7905596545176468
1099,102475000000.0,2.7909852059516793
1100,102500000000.0,2.791408144660532
1101,102525000000.0,2.791828627065998
1102,102550000000.0,2.792246823286702
1103,102575000000.0,2.7926629168313424
1104,102600000000.0,2.793077104287992
1105,102625000000.0,2.793489594939736
1106,102650000000.0,2.7939006102936172
1107,102675000000.0,2.7943103835932446
1108,102700000000.0,2.794719159304578
1109,102725000000.0,2.7951271925191357
1110,102750000000.0,2.795534748356268
1111,102775000000.0,2.7959421012493832
1112,102800000000.0,2.796349534290173
1113,102825000000.0,2.796757338451704
1114,102850000000.0,2.7971658118072003
1115,102875000000.0,2.797575258707387
1116,102900000000.0,2.7979859889902485
1117,102925000000.0,2.798398317018077
1118,102950000000.0,2.798812560813095
1119,102975000000.0,2.7992290411598884
1120,103000000000.0,2.7996480805956065
1121,103025000000.0,2.800070002504471
1122,103050000000.0,2.800495130070373
1123,103075000000.0,2.8009237853485374
1124,103100000000.0,2.8013562882216463
1125,103125000000.0,2.8017929554103023
1126,103150000000.0,2.8022340994673107
1127,103175000000.0,2.802680027752522
1128,103200000000.0,2.803131041450869
1129,103225000000.0,2.8035874345841014
1130,103250000000.0,2.804049493007851
1131,103275000000.0,2.8045174934617925
1132,103300000000.0,2.8049917026184903
1133,103325000000.0,2.805472376164027
1134,103350000000.0,2.8059597578968525
1135,103375000000.0,2.8064540788462597
1136,103400000000.0,2.8069555564693895
1137,103425000000.0,2.807464393770372
1138,103450000000.0,2.807980778640072
1139,103475000000.0,2.808504883039182
1140,103500000000.0,2.809036862364776
1141,103525000000.0,2.8095768547845457
1142,103550000000.0,2.8101249806513033
1143,103575000000.0,2.8106813419811267
1144,103600000000.0,2.811246021956491
1145,103625000000.0,2.811819084459833
1146,103650000000.0,2.8124005737334166
1147,103675000000.0,2.8129905140433995
1148,103700000000.0,2.813588909385534
1149,103725000000.0,2.8141957433552944
1150,103750000000.0,2.8148109789035747
1151,103775000000.0,2.8154345583016647
1152,103800000000.0,2.8160664031448137
1153,103825000000.0,2.816706414310119
1154,103850000000.0,2.8173544721551864
1155,103875000000.0,2.8180104365667513
1156,103900000000.0,2.818674147256629
1157,103925000000.0,2.8193454240292253
1158,103950000000.0,2.820024067115584
1159,103975000000.0,2.8207098575556495
1160,104000000000.0,2.8214025576683595
1161,104025000000.0,2.822101911574129
1162,104050000000.0,2.8228076457246196
1163,104075000000.0,2.8235194695873096
1164,104100000000.0,2.8242370762471896
1165,104125000000.0,2.8249601431726954
1166,104150000000.0,2.8256883329729776
1167,104175000000.0,2.8264212941948457
1168,104200000000.0,2.8271586622093516
1169,104225000000.0,2.827900060070928
1170,104250000000.0,2.828645099488673
1171,104275000000.0,2.8293933817746093
1172,104300000000.0,2.8301444988383198
1173,104325000000.0,2.830898034250034
1174,104350000000.0,2.831653564251274
1175,104375000000.0,2.8324106588708564
1176,104400000000.0,2.8331688830221213
1177,104425000000.0,2.8339277976160364
1178,104450000000.0,2.8346869606533645
1179,104475000000.0,2.8354459284563007
1180,104500000000.0,2.836204256747669
1181,104525000000.0,2.8369615018306753
1182,104550000000.0,2.8377172217278694
1183,104575000000.0,2.8384709773720975
1184,104600000000.0,2.8392223337159566
1185,104625000000.0,2.839970860917996
1186,104650000000.0,2.840716135411064
1187,104675000000.0,2.841457741082117
1188,104700000000.0,2.8421952703198787
1189,104725000000.0,2.8429283251222843
1190,104750000000.0,2.8436565181329363
1191,104775000000.0,2.8443794736782246
1192,104800000000.0,2.845096828744018
1193,104825000000.0,2.845808233980084
1194,104850000000.0,2.8465133545696646
1195,104875000000.0,2.847211871167754
1196,104900000000.0,2.847903480755637
1197,104925000000.0,2.8485878973943914
1198,104950000000.0,2.849264853050258
1199,104975000000.0,2.8499340982773718
1200,105000000000.0,2.850595402897716
1201,105025000000.0,2.8512485566148706
1202,105050000000.0,2.851893369555855
1203,105075000000.0,2.8525296727962184
1204,105100000000.0,2.8531573188617294
1205,105125000000.0,2.8537761819931466
1206,105150000000.0,2.8543861586130777
1207,105175000000.0,2.854987167531648
1208,105200000000.0,2.855579150177338
1209,105225000000.0,2.8561620707379505
1210,105250000000.0,2.856735916258199
1211,105275000000.0,2.8573006966525916
1212,105300000000.0,2.8578564447082093
1213,105325000000.0,2.8584032159160073
1214,105350000000.0,2.858941088382559
1215,105375000000.0,2.8594701625092576
1216,105400000000.0,2.8599905607919256
1217,105425000000.0,2.8605024274246627
1218,105450000000.0,2.8610059278969313
1219,105475000000.0,2.8615012484845477
1220,105500000000.0,2.8619885957901556
1221,105525000000.0,2.86246819606341
1222,105550000000.0,2.8629402946304596
1223,105575000000.0,2.8634051551368507
1224,105600000000.0,2.863863058833489
1225,105625000000.0,2.864314303741415
1226,105650000000.0,2.864759203818631
1227,105675000000.0,2.865198088059728
1228,105700000000.0,2.865631299559188
1229,105725000000.0,2.866059194502682
1230,105750000000.0,2.8664821411759744
1231,105775000000.0,2.8669005189147536
1232,105800000000.0,2.8673147169914337
1233,105825000000.0,2.8677251335454628
1234,105850000000.0,2.868132174387138
1235,105875000000.0,2.8685362519151507
1236,105900000000.0,2.8689377838520365
1237,105925000000.0,2.8693371921469795
1238,105950000000.0,2.8697349017007836
1239,105975000000.0,2.870131339195302
1240,106000000000.0,2.870526931867644
1241,106025000000.0,2.8709221063032633
1242,106050000000.0,2.871317287245748
1243,106075000000.0,2.8717128963720753
1244,106100000000.0,2.8721093510926448
1245,106125000000.0,2.8725070634356196
1246,106150000000.0,2.8729064388289314
1247,106175000000.0,2.873307874978944
1248,106200000000.0,2.8737117608002296
1249,106225000000.0,2.8741184752923856
1250,106250000000.0,2.8745283864646733
1251,106275000000.0,2.8749418503898267
1252,106300000000.0,2.875359210159531
1253,106325000000.0,2.8757807949374157
1254,106350000000.0,2.8762069191000914
1255,106375000000.0,2.8766378813091396
1256,106400000000.0,2.877073963771318
1257,106425000000.0,2.8775154313505995
1258,106450000000.0,2.8779625309951085
1259,106475000000.0,2.8784154909076682
1260,106500000000.0,2.878874519997021
1261,106525000000.0,2.879339807318102
1262,106550000000.0,2.879811521490825
1263,106575000000.0,2.8802898102497343
1264,106600000000.0,2.880774800039768
1265,106625000000.0,2.881266595619353
1266,106650000000.0,2.8817652797497875
1267,106675000000.0,2.8822709129300907
1268,106700000000.0,2.8827835331725877
1269,106725000000.0,2.883303155859741
1270,106750000000.0,2.883829773605401
1271,106775000000.0,2.8843633561731674
1272,106800000000.0,2.8849038505018814
1273,106825000000.0,2.8854511806817795
1274,106850000000.0,2.886005248045764
1275,106875000000.0,2.8865659312777066
1276,106900000000.0,2.8871330865715477
1277,106925000000.0,2.8877065478233646
1278,106950000000.0,2.888286126837127
1279,106975000000.0,2.8888716136105113
1280,107000000000.0,2.8894627766721133
1281,107025000000.0,2.8900593633358413
1282,107050000000.0,2.8906611001437263
1283,107075000000.0,2.891267693203684
1284,107100000000.0,2.891878828635907
1285,107125000000.0,2.8924941730014586
1286,107150000000.0,2.89311337380351
1287,107175000000.0,2.8937360599187345
1288,107200000000.0,2.894361842157673
1289,107225000000.0,2.894990313768079
1290,107250000000.0,2.895621050977392
1291,107275000000.0,2.8962536135418757
1292,107300000000.0,2.896887545332703
1293,107325000000.0,2.897522374903597
1294,107350000000.0,2.8981576160993163
1295,107375000000.0,2.8987927685995176
1296,107400000000.0,2.8994273186193844
1297,107425000000.0,2.900060739420062
1298,107450000000.0,2.900692491985672
1299,107475000000.0,2.901322025668307
1300,107500000000.0,2.90194877874156
1301,107525000000.0,2.9025721790565293
1302,107550000000.0,2.903191644724255
1303,107575000000.0,2.9038065846551384
1304,107600000000.0,2.9044163992587886
1305,107625000000.0,2.9050204810453244
1306,107650000000.0,2.905618215270589
1307,107675000000.0,2.9062089805234312
1308,107700000000.0,2.9067921494190987
1309,107725000000.0,2.907367089161981
1310,107750000000.0,2.907933162194133
1311,107775000000.0,2.908489726815822
1312,107800000000.0,2.909036137794064
1313,107825000000.0,2.9095717469636972
1314,107850000000.0,2.9100959038684078
1315,107875000000.0,2.9106079563210017
1316,107900000000.0,2.9111072510190503
1317,107925000000.0,2.911593134167481
1318,107950000000.0,2.9120649519962467
1319,107975000000.0,2.9125220514163717
1320,108000000000.0,2.91296378054557
1321,108025000000.0,2.9133894893059753
1322,108050000000.0,2.9137985299455997
1323,108075000000.0,2.9141902576485292
1324,108100000000.0,2.914564030984325
1325,108125000000.0,2.914919212570489
1326,108150000000.0,2.915255169451733
1327,108175000000.0,2.915571273745597
1328,108200000000.0,2.9158669030302438
1329,108225000000.0,2.916141440913092
1330,108250000000.0,2.9163942774473273
1331,108275000000.0,2.9166248096338867
1332,108300000000.0,2.9168324418344365
1333,108325000000.0,2.917016586207201
1334,108350000000.0,2.9171766631272202
1335,108375000000.0,2.917312101563111
1336,108400000000.0,2.9174223394801047
1337,108425000000.0,2.9175068241548443
1338,108450000000.0,2.9175650125138133
1339,108475000000.0,2.917596371471692
1340,108500000000.0,2.9176003782068025
1341,108525000000.0,2.9175765204257766
1342,108550000000.0,2.9175242965904196
1343,108575000000.0,2.9174432161765607
1344,108600000000.0,2.9173327998232557
1345,108625000000.0,2.917192579545135
1346,108650000000.0,2.917022098817202
1347,108675000000.0,2.916820912753833
1348,108700000000.0,2.9165885881796823
1349,108725000000.0,2.9163247036738236
1350,108750000000.0,2.916028849657147
1351,108775000000.0,2.9157006283294287
1352,108800000000.0,2.915339653767092
1353,108825000000.0,2.9149455517932283
1354,108850000000.0,2.914517959938225
1355,108875000000.0,2.914056527427491
1356,108900000000.0,2.9135609149523267
1357,108925000000.0,2.9130307946686838
1358,108950000000.0,2.9124658499436835
1359,108975000000.0,2.9118657752352615
1360,109000000000.0,2.9112302759074575
1361,109025000000.0,2.9105590679663855
1362,109050000000.0,2.9098518779209854
1363,109075000000.0,2.9091084424656097
1364,109100000000.0,2.908328508238452
1365,109125000000.0,2.9075118316108477
1366,109150000000.0,2.906658178289437
1367,109175000000.0,2.905767323159121
1368,109200000000.0,2.9048390498562147
1369,109225000000.0,2.9038731505615325
1370,109250000000.0,2.902869425612352
1371,109275000000.0,2.901827683202838
1372,109300000000.0,2.900747739102168
1373,109325000000.0,2.8996294162538487
1374,109350000000.0,2.898472544509196
1375,109375000000.0,2.8972769602793003
1376,109400000000.0,2.896042506202776
1377,109425000000.0,2.894769030830007
1378,109450000000.0,2.8934563883424946
1379,109475000000.0,2.8921044381887215
1380,109500000000.0,2.8907130448049143
1381,109525000000.0,2.8892820773121173
1382,109550000000.0,2.8878114092789353
1383,109575000000.0,2.8863009183410138
1384,109600000000.0,2.884750486055321
1385,109625000000.0,2.8831599975428692
1386,109650000000.0,2.88152934132444
1387,109675000000.0,2.879858409061005
1388,109700000000.0,2.8781470953002337
1389,109725000000.0,2.876395297367998
1390,109750000000.0,2.8746029151056107
1391,109775000000.0,2.8727698507142194
1392,109800000000.0,2.8708960086544724
1393,109825000000.0,2.8689812954473752
1394,109850000000.0,2.8670256195821953
1395,109875000000.0,2.865028891428361
1396,109900000000.0,2.862991023138008
1397,109925000000.0,2.860911928593427
1398,109950000000.0,2.858791523336333
1399,109975000000.0,2.8566297245743297
1400,110000000000.0,2.8544264511718804
