,freqs,a,b,delta,delta1wp
1013,100.325,0.9887123448013961,0.722428936156018,1.201125476829693,1.7031517798011504
1014,100.35,0.9886968418804952,0.7223077411326755,1.2005655969235989,1.7035761884180955
1015,100.375,0.9886813737184516,0.7221869696102327,1.2000065512294558,1.7040005970350407
1016,100.4,0.9886659402790561,0.722066621545667,1.1994483445930757,1.7044250056519858
1017,100.425,0.9886505417265619,0.7219466959338883,1.1988909809224368,1.704849414268931
1018,100.45,0.9886351780837834,0.7218271924273503,1.1983344644330647,1.7052738228858764
1019,100.475,0.9886198494024644,0.7217081106699867,1.197778799752159,1.7056982315028215
1020,100.5,0.9886045558315458,0.7215894496918434,1.1972239906768238,1.7061226401197667
1021,100.525,0.9885892973415193,0.721471209314272,1.1966700420099572,1.7065470487367118
1022,100.55,0.988574074040194,0.7213533890340964,1.196116957641604,1.706971457353657
1023,100.575,0.988558886002016,0.7212359880840195,1.1955647419770528,1.7073958659706023
1024,100.6,0.9885437333041065,0.7211190061124395,1.195013398979093,1.7078202745875477
1025,100.625,0.9885286159841233,0.7210024424433739,1.194462933426919,1.7082446832044929
1026,100.65,0.9885135340757604,0.7208862966616907,1.1939133490780465,1.708669091821438
1027,100.675,0.9884984877713621,0.7207705677813152,1.1933646501911326,1.7090935004383834
1028,100.7,0.9884834769792635,0.7206552559868014,1.1928168413755589,1.7095179090553285
1029,100.725,0.9884685018634111,0.7205403603130157,1.1922699265235832,1.7099423176722737
1030,100.75,0.9884535624819607,0.7204258801326076,1.1917239099165664,1.7103667262892188
1031,100.775,0.9884386588451377,0.7203118149781217,1.191178795883553,1.710791134906164
1032,100.8,0.9884237910741372,0.72019816434905,1.1906345883439224,1.7112155435231093
1033,100.825,0.9884089591540832,0.7200849278071686,1.1900912921283142,1.7116399521400545
1034,100.85,0.9883941632367349,0.7199721043575112,1.1895489105689667,1.7120643607569996
1035,100.875,0.9883794033362868,0.7198596937032723,1.1890074482472763,1.712488769373945
1036,100.9,0.9883646795046217,0.7197476952639654,1.1884669094652163,1.7129131779908902
1037,100.925,0.9883499918567199,0.7196361083910843,1.1879272982910618,1.7133375866078355
1038,100.95,0.9883353403544015,0.7195249329387173,1.1873886192303706,1.7137619952247807
1039,100.975,0.9883207251641405,0.719414167440358,1.1868508756678595,1.7141864038417258
1040,101.0,0.9883061462925746,0.7193038120833448,1.186314072203444,1.714610812458671
1041,101.025,0.9882916037920658,0.719193866089957,1.1857782133739654,1.7150352210756161
1042,101.05,0.9882770977525523,0.7190843286863323,1.1852433026410718,1.7154596296925615
1043,101.075,0.9882626282238336,0.718975199388121,1.1847093444712846,1.7158840383095066
1044,101.1,0.9882481952049611,0.7188664779065537,1.1841763432194157,1.7163084469264518
1045,101.125,0.9882337988400657,0.7187581632435854,1.1836443025349979,1.7167328555433972
1046,101.15,0.9882194391510335,0.7186502548556352,1.1831132268550733,1.7171572641603425
1047,101.175,0.9882051161675774,0.7185427524289474,1.1825831203719865,1.7175816727772877
1048,101.2,0.9881908299641055,0.7184356550712396,1.182053986813296,1.7180060813942328
1049,101.225,0.9881765806313693,0.7183289621527292,1.1815258303972884,1.718430490011178
1050,101.25,0.9881623681600177,0.7182226735002369,1.1809986557433416,1.7188548986281231
1051,101.275,0.9881481926495219,0.7181167880932008,1.180472466304728,1.7192793072450685
1052,101.3,0.9881340541463582,0.7180113053990829,1.179947266349491,1.7197037158620136
1053,101.325,0.988119952690801,0.7179062249762376,1.1794230600662026,1.7201281244789588
1054,101.35,0.9881058883847241,0.7178015459513498,1.178899851375631,1.720552533095904
1055,101.375,0.9880918612292009,0.7176972678957181,1.178377644268807,1.720976941712849
1056,101.4,0.9880778712834607,0.7175933901863663,1.1778564430863514,1.7214013503297945
1057,101.425,0.9880639185855725,0.7174899123358,1.177336251717538,1.7218257589467398
1058,101.45,0.9880500032469307,0.7173868335027329,1.1768170742316375,1.722250167563685
1059,101.475,0.9880361252508022,0.7172841531842457,1.1762989146663518,1.7226745761806301
1060,101.5,0.98802228465156,0.7171818709959138,1.175781777074417,1.7230989847975753
1061,101.525,0.98800848157727,0.7170799856476312,1.1752656652147198,1.7235233934145207
1062,101.55,0.9879947159903061,0.7169784971347685,1.174750583477557,1.7239478020314658
1063,101.575,0.9879809880117164,0.7168774046107788,1.1742365358202003,1.724372210648411
1064,101.6,0.9879672976774025,0.7167767071580774,1.1737235256818104,1.724796619265356
1065,101.625,0.9879536449362705,0.7166764051003613,1.1732115582036882,1.7252210278823015
1066,101.65,0.9879400299779607,0.716576496722349,1.1727006361105121,1.7256454364992466
1067,101.675,0.9879264527573377,0.7164769820069326,1.1721907641546492,1.7260698451161918
1068,101.7,0.9879129133376344,0.7163778602078416,1.1716819461222585,1.7264942537331371
1069,101.725,0.9878994118202284,0.716279130559288,1.171174185793281,1.7269186623500823
1070,101.75,0.987885948215178,0.7161807924546174,1.1706674874730394,1.7273430709670277
1071,101.775,0.987872522540404,0.7160828453670899,1.1701618547864299,1.7277674795839728
1072,101.8,0.9878591348743951,0.7159852887433682,1.1696572918445525,1.728191888200918
1073,101.825,0.9878457852470416,0.7158881217609487,1.1691538025901407,1.728616296817863
1074,101.85,0.9878324737085326,0.7157913439000281,1.1686513907843865,1.7290407054348083
1075,101.875,0.9878192003312144,0.7156949543194671,1.1681500604209558,1.7294651140517536
1076,101.9,0.9878059651250501,0.7155989525850355,1.1676498155296509,1.7298895226686988
1077,101.925,0.987792768141232,0.7155033381286353,1.1671506600238175,1.730313931285644
1078,101.95,0.98777960941252,0.7154081100573347,1.1666525975703204,1.730738339902589
1079,101.975,0.9877664890230188,0.7153132678396658,1.166155632281747,1.7311627485195344
1080,102.0,0.9877534069954542,0.7152188108334325,1.165659767851036,1.7315871571364798
1081,102.025,0.9877403633346865,0.715124738529658,1.1651650084024339,1.732011565753425
1082,102.05,0.9877273581424001,0.7150310500464073,1.1646713575201337,1.7324359743703701
1083,102.075,0.9877143914216563,0.7149377448294325,1.1641788191948894,1.7328603829873153
1084,102.1,0.9877014632447387,0.7148448220849675,1.1636873972724107,1.7332847916042606
1085,102.125,0.9876885735773346,0.7147522815110369,1.1631970954841302,1.7337092002212058
1086,102.15,0.9876757225353834,0.7146601225008358,1.162707917991253,1.734133608838151
1087,102.175,0.9876629101473635,0.7145683438560498,1.162219868302659,1.734558017455096
1088,102.2,0.9876501364689118,0.7144769451808384,1.161732950243169,1.7349824260720412
1089,102.225,0.9876374014498706,0.7143859261476866,1.1612471679657692,1.7354068346889866
1090,102.25,0.9876247052575761,0.7142952855196758,1.160762524649519,1.735831243305932
1091,102.275,0.9876120478515727,0.7142050230544604,1.16027902436726,1.7362556519228771
1092,102.3,0.9875994292219702,0.7141151383122808,1.159796671505282,1.7366800605398223
1093,102.325,0.9875868495130713,0.7140256300834547,1.1593154691659966,1.7371044691567674
1094,102.35,0.9875743087342068,0.7139364979263157,1.1588354209558027,1.7375288777737128
1095,102.375,0.9875618069128677,0.7138477411086777,1.158356530938791,1.737953286390658
1096,102.4,0.9875493440476389,0.7137593592398043,1.157878803009022,1.738377695007603
1097,102.425,0.9875369202621478,0.7136713511176457,1.1574022405728295,1.7388021036245482
1098,102.45,0.9875245354828502,0.713583716939315,1.1569268478676995,1.7392265122414934
1099,102.475,0.9875121898012477,0.7134964553075324,1.1564526280279745,1.7396509208584388
1100,102.5,0.9874998832887399,0.7134095657126072,1.1559795849751089,1.740075329475384
1101,102.525,0.9874876158883179,0.7133230478850304,1.1555077226707544,1.7404997380923293
1102,102.55,0.9874753877312152,0.713236900714493,1.1550370446800138,1.7409241467092744
1103,102.575,0.9874631987956825,0.7131511237357187,1.1545675543874743,1.7413485553262196
1104,102.6,0.9874510491365263,0.7130657161610774,1.1540992557990262,1.741772963943165
1105,102.625,0.987438938762976,0.7129806775403275,1.1536321525352908,1.74219737256011
1106,102.65,0.9874268677394824,0.7128960069359479,1.153166248082132,1.7426217811770552
1107,102.675,0.9874148360862528,0.7128117039411415,1.152701546545881,1.7430461897940004
1108,102.7,0.9874028438446916,0.7127277675149595,1.1522380508282026,1.7434705984109458
1109,102.725,0.9873908909815838,0.7126441978004343,1.1517757653876732,1.743895007027891
1110,102.75,0.9873789775983753,0.7125609932551307,1.1513146932665506,1.744319415644836
1111,102.775,0.9873671037512385,0.7124781534398446,1.1508548381511758,1.7447438242617812
1112,102.8,0.9873552694220632,0.7123956779360455,1.1503962039402875,1.7451682328787266
1113,102.825,0.9873434746156923,0.7123135658629618,1.1499387940216432,1.745592641495672
1114,102.85,0.9873317194044755,0.7122318167798086,1.1494826121330737,1.746017050112617
1115,102.875,0.9873200038291079,0.7121504298134341,1.1490276617018391,1.7464414587295622
1116,102.9,0.987308327895433,0.7120694042809735,1.1485739461950977,1.7468658673465074
1117,102.925,0.9872966916706191,0.711988739470895,1.1481214692205701,1.7472902759634525
1118,102.95,0.9872850950911437,0.7119084350032218,1.1476702346915997,1.747714684580398
1119,102.975,0.9872735382916462,0.7118284900225733,1.1472202458136593,1.748139093197343
1120,103.0,0.9872620212022266,0.7117489039357507,1.1467715061199595,1.7485635018142882
1121,103.025,0.9872505439516461,0.7116696758446728,1.1463240192327464,1.7489879104312334
1122,103.05,0.987239106466993,0.7115908055937457,1.1458777888843952,1.7494123190481785
1123,103.075,0.9872277088703755,0.7115122919033173,1.1454328183036016,1.7498367276651239
1124,103.1,0.9872163511588776,0.7114341342666662,1.1449891107307428,1.7502611362820693
1125,103.125,0.9872050332522179,0.7113563327063481,1.1445466704262748,1.7506855448990144
1126,103.15,0.9871937553516235,0.7112788855135578,1.1441054998382938,1.7511099535159595
1127,103.175,0.9871825174348007,0.7112017922138355,1.143665603088959,1.751534362132905
1128,103.2,0.9871713194520452,0.711125052766408,1.143226983613761,1.75195877074985
1129,103.225,0.9871601614046757,0.7110486665398047,1.1427896452001929,1.7523831793667952
1130,103.25,0.98714904341113,0.7109726323870367,1.1423535905771198,1.7528075879837404
1131,103.275,0.9871379655247374,0.7108969492095036,1.1419188231245339,1.7532319966006855
1132,103.3,0.9871269276981078,0.7108216171252055,1.1414853469339454,1.7536564052176309
1133,103.325,0.9871159299586534,0.7107466352507523,1.1410531649304516,1.754080813834576
1134,103.35,0.9871049723758281,0.7106720027754911,1.1406222807079964,1.7545052224515214
1135,103.375,0.9870940548730107,0.7105977194134595,1.1401926978335608,1.7549296310684666
1136,103.4,0.9870831775684108,0.71052378406097,1.1397644193233538,1.7553540396854117
1137,103.425,0.9870723404091025,0.7104501966696262,1.1393374489551726,1.755778448302357
1138,103.45,0.9870615435391152,0.7103769554356506,1.1389117891811524,1.7562028569193022
1139,103.475,0.9870507868957665,0.7103040604573859,1.1384874442713042,1.7566272655362474
1140,103.5,0.9870400704698971,0.7102315114751961,1.1380644176057142,1.7570516741531925
1141,103.525,0.9870293943386974,0.7101593073210367,1.1376427120278327,1.7574760827701377
1142,103.55,0.9870187585333493,0.7100874469566342,1.1372223307627136,1.757900491387083
1143,103.575,0.9870081630644556,0.7100159300774449,1.1368032773729222,1.7583249000040282
1144,103.6,0.9869976078481615,0.7099447567994384,1.136385555688917,1.7587493086209733
1145,103.625,0.9869870930912977,0.7098739251636863,1.1359691679806088,1.7591737172379187
1146,103.65,0.9869766186785237,0.7098034350949187,1.135554118022213,1.759598125854864
1147,103.675,0.986966184670284,0.7097332861974494,1.1351404092673634,1.7600225344718092
1148,103.7,0.9869557910425935,0.7096634776985257,1.1347280449311157,1.7604469430887544
1149,103.725,0.9869454379263585,0.7095940083471234,1.1343170278011683,1.7608713517056995
1150,103.75,0.9869351252861971,0.7095248779049652,1.133907361404416,1.7612957603226447
1151,103.775,0.9869248530157668,0.7094560863935635,1.1334990493220993,1.76172016893959
1152,103.8,0.9869146213551515,0.7093876317712823,1.133092094084954,1.7621445775565352
1153,103.825,0.9869044301761498,0.7093195144713911,1.1326864994241823,1.7625689861734803
1154,103.85,0.9868942794908088,0.7092517334703533,1.1322822684072338,1.7629933947904255
1155,103.875,0.9868841694444423,0.7091842877266458,1.1318794038092086,1.7634178034073706
1156,103.9,0.9868740998994062,0.7091171774513899,1.1314779095998506,1.763842212024316
1157,103.925,0.9868640709509479,0.7090504013040705,1.1310777883487704,1.7642666206412614
1158,103.95,0.9868540826463215,0.7089839587713916,1.1306790430875768,1.7646910292582065
1159,103.975,0.9868441349414674,0.7089178494965197,1.130281677593229,1.7651154378751517
1160,104.0,0.9868342277600706,0.7088520730979068,1.1298856948385239,1.7655398464920968
1161,104.025,0.986824361367491,0.7087866277506408,1.1294910974829502,1.7659642551090422
1162,104.05,0.9868145356550593,0.7087215132581459,1.1290978885037621,1.7663886637259874
1163,104.075,0.9868047505709854,0.7086567297183125,1.1287060719324276,1.7668130723429325
1164,104.1,0.9867950061891125,0.708592275929568,1.1283156502211762,1.7672374809598776
1165,104.125,0.9867853024976735,0.7085281513070386,1.1279266264281202,1.767661889576823
1166,104.15,0.9867756395401761,0.708464355392805,1.1275390039250852,1.7680862981937682
1167,104.175,0.9867660173523753,0.7084008869876561,1.1271527854388423,1.7685107068107133
1168,104.2,0.9867564359213086,0.7083377460136033,1.126767974170213,1.7689351154276587
1169,104.225,0.9867468952834842,0.7082749314690244,1.1263845730785398,1.7693595240446038
1170,104.25,0.9867373953956128,0.7082124430627942,1.1260025852634439,1.7697839326615492
1171,104.275,0.9867279363252648,0.7081502798336986,1.125622013826519,1.7702083412784944
1172,104.3,0.9867185180460537,0.7080884412125771,1.1252428612765788,1.7706327498954395
1173,104.325,0.986709140567485,0.7080269270885069,1.1248651316135243,1.7710571585123847
1174,104.35,0.9866998040017605,0.7079657357655783,1.124488826722455,1.7714815671293298
1175,104.375,0.9866905082276908,0.7079048676518884,1.1241139503032826,1.7719059757462752
1176,104.4,0.9866812533183081,0.7078443215580895,1.123740505081358,1.7723303843632203
1177,104.425,0.9866720393027865,0.7077840967801771,1.1233684936802752,1.7727547929801655
1178,104.45,0.9866628661080454,0.7077241935018258,1.122997919815543,1.7731792015971108
1179,104.475,0.9866537339378288,0.7076646095265734,1.1226287852253698,1.773603610214056
1180,104.5,0.9866446426216512,0.7076053455741866,1.1222610937301092,1.7740280188310014
1181,104.525,0.9866355922239728,0.7075464006524654,1.1218948482136921,1.7744524274479465
1182,104.55,0.9866265827043279,0.7074877743257629,1.1215300513417208,1.7748768360648917
1183,104.575,0.9866176142092564,0.7074294653640071,1.1211667059247223,1.7753012446818368
1184,104.6,0.9866086865722901,0.7073714740771281,1.1208048152568335,1.7757256532987822
1185,104.625,0.9865998000105592,0.7073137984729924,1.1204443811893525,1.7761500619157273
1186,104.65,0.9865909543374581,0.7072564395610161,1.1200854076633835,1.7765744705326725
1187,104.675,0.9865821496472339,0.70719939564872,1.119727897231815,1.7769988791496176
1188,104.7,0.9865733860295407,0.7071426660026815,1.1193718519658014,1.7774232877665628
1189,104.725,0.9865646633354727,0.7070862508357185,1.1190172758101655,1.7778476963835081
1190,104.75,0.9865559817153786,0.7070301487587741,1.1186641707465848,1.7782721050004535
1191,104.775,0.9865473410682974,0.7069743596808667,1.118312539881985,1.7786965136173987
1192,104.8,0.9865387414285738,0.7069188830351834,1.1179623861197154,1.7791209222343438
1193,104.825,0.9865301828811971,0.70686371756223,1.1176137120439713,1.779545330851289
1194,104.85,0.9865216653344354,0.7068088633458344,1.117266520142714,1.7799697394682343
1195,104.875,0.9865131888963261,0.706754319288214,1.1169208135835953,1.7803941480851795
1196,104.9,0.986504753494846,0.7067000850114116,1.116576594794026,1.7808185567021246
1197,104.925,0.9864963591874607,0.706646159854368,1.1162338667102965,1.7812429653190698
1198,104.95,0.9864880059145582,0.7065925433993115,1.115892631973286,1.781667373936015
1199,104.975,0.9864796937459199,0.7065392348600296,1.115552893279718,1.7820917825529603
1200,105.0,0.9864714226960435,0.7064862334984452,1.1152146531477176,1.7825161911699055
1201,105.025,0.9864631927215409,0.70643353919015,1.114877914528806,1.7829405997868508
1202,105.05,0.9864550038303205,0.7063811510604328,1.1145426800692944,1.783365008403796
1203,105.075,0.9864468561116174,0.7063290683592093,1.1142089519713747,1.7837894170207413
1204,105.1,0.9864387495051956,0.7062772903707915,1.1138767330724908,1.7842138256376865
1205,105.125,0.9864306839440066,0.7062258175256261,1.1135460268587538,1.7846382342546316
1206,105.15,0.986422659615212,0.7061746476649454,1.1132168342781232,1.7850626428715768
1207,105.175,0.986414676373273,0.7061237817223465,1.1128891593704835,1.785487051488522
1208,105.2,0.9864067342717445,0.7060732181070182,1.1125630041689718,1.7859114601054673
1209,105.225,0.9863988333558856,0.7060229564872911,1.1122383709565598,1.7863358687224125
1210,105.25,0.9863909735539008,0.705972996544568,1.111915262875179,1.7867602773393576
1211,105.275,0.9863831549281471,0.7059233375920062,1.1115936822142412,1.7871846859563028
1212,105.3,0.986375377482852,0.7058739786099272,1.1112736312900133,1.7876090945732481
1213,105.325,0.986367641210301,0.705824919465984,1.110955113022041,1.7880335031901935
1214,105.35,0.9863599461024836,0.7057761597664257,1.110638129731121,1.7884579118071386
1215,105.375,0.9863522922326201,0.7057276981876447,1.110322683642,1.7888823204240838
1216,105.4,0.9863446794439893,0.7056795353209593,1.110008778165712,1.789306729041029
1217,105.425,0.986337107909601,0.7056316694348597,1.109696414573802,1.789731137657974
1218,105.45,0.9863295775649101,0.7055841006432716,1.1093855960484944,1.7901555462749195
1219,105.475,0.9863220884175908,0.7055368280102288,1.1090763249781663,1.7905799548918646
1220,105.5,0.986314640518467,0.7054898511340877,1.1087686034751671,1.79100436350881
1221,105.525,0.9863072337596167,0.7054431697863642,1.1084624345925231,1.7914287721257551
1222,105.55,0.9862998682056725,0.7053967830938448,1.108157820088365,1.7918531807427003
1223,105.575,0.986292543912787,0.7053506903453027,1.1078547627768116,1.7922775893596457
1224,105.6,0.9862852608117567,0.7053048911099501,1.1075532647614847,1.7927019979765908
1225,105.625,0.9862780189393664,0.7052593849641581,1.1072533287935866,1.793126406593536
1226,105.65,0.9862708182973575,0.7052141713370268,1.1069549570737303,1.793550815210481
1227,105.675,0.9862636588638409,0.7051692494614095,1.1066581516006273,1.7939752238274262
1228,105.7,0.9862565406704406,0.7051246191752676,1.1063629153492152,1.7943996324443714
1229,105.725,0.9862494636998644,0.7050802797099402,1.1060692500968623,1.7948240410613165
1230,105.75,0.9862424279752654,0.7050362305049759,1.10577715873447,1.7952484496782621
1231,105.775,0.986235433497523,0.7049924709088311,1.1054866428884074,1.7956728582952073
1232,105.8,0.9862284802479573,0.7049490006032628,1.1051977052320032,1.7960972669121524
1233,105.825,0.9862215682171821,0.7049058192560818,1.104910348196056,1.7965216755290976
1234,105.85,0.9862146974844622,0.7048629255002423,1.1046245736266422,1.796946084146043
1235,105.875,0.9862078679662731,0.7048203196487742,1.1043403839492343,1.797370492762988
1236,105.9,0.9862010796796146,0.7047780011385684,1.1040577819006572,1.7977949013799333
1237,105.925,0.9861943326991129,0.7047359686787302,1.1037767686813784,1.7982193099968784
1238,105.95,0.9861876269262162,0.7046942226881465,1.1034973474526062,1.7986437186138236
1239,105.975,0.9861809624110105,0.7046527621390577,1.1032195200782289,1.7990681272307691
1240,106.0,0.9861743391655002,0.7046115866658342,1.1029432886954482,1.7994925358477143
1241,106.025,0.9861677571367976,0.704570695742853,1.1026686557740037,1.7999169444646594
1242,106.05,0.9861612163740783,0.7045300888050637,1.1023956231051169,1.8003413530816046
1243,106.075,0.9861547169124357,0.7044897652081614,1.102124192941801,1.8007657616985497
1244,106.1,0.9861482586311099,0.7044497250382393,1.1018543676724912,1.8011901703154949
1245,106.125,0.986141841691129,0.7044099666816241,1.1015861487888214,1.8016145789324403
1246,106.15,0.986135465960503,0.7043704906533538,1.101319539202847,1.8020389875493854
1247,106.175,0.9861291315102747,0.704331295952582,1.1010545403358538,1.8024633961663306
1248,106.2,0.9861228383074435,0.704292382547589,1.100791154850959,1.8028878047832757
1249,106.225,0.9861165863798828,0.7042537492765515,1.1005293845024622,1.8033122134002213
1250,106.25,0.9861103756976016,0.7042153962315345,1.1002692315654472,1.8037366220171664
1251,106.275,0.9861042062738545,0.7041773227024418,1.1000106977512993,1.8041610306341116
1252,106.3,0.9860980781385327,0.7041395279986001,1.0997537855071573,1.8045854392510567
1253,106.325,0.9860919912180262,0.7041020120536337,1.0994984965654584,1.805009847868002
1254,106.35,0.9860859456423515,0.7040647738000204,1.0992448329743474,1.805434256484947
1255,106.375,0.9860799412631501,0.7040278134687805,1.098992796885465,1.8058586651018922
1256,106.4,0.9860739781780115,0.7039911299833959,1.0987423901615716,1.8062830737188376
1257,106.425,0.9860680563502181,0.7039547230305777,1.0984936147177609,1.8067074823357827
1258,106.45,0.986062175783535,0.7039185924099898,1.0982464728019936,1.8071318909527283
1259,106.475,0.9860563364704528,0.703882737567404,1.0980009660816372,1.8075562995696735
1260,106.5,0.9860505383819368,0.7038471579397487,1.0977570966854562,1.8079807081866186
1261,106.525,0.986044781622122,0.7038118528193065,1.0975148663084302,1.8084051168035638
1262,106.55,0.9860390660621285,0.703776822231925,1.0972742770948478,1.808829525420509
1263,106.575,0.9860333917590418,0.7037420654976205,1.0970353311397718,1.809253934037454
1264,106.6,0.9860277587630808,0.7037075817872543,1.0967980296211444,1.8096783426543992
1265,106.625,0.9860221670171535,0.7036733710022577,1.0965623747695596,1.8101027512713443
1266,106.65,0.9860166164887363,0.7036394328695569,1.0963283685539658,1.8105271598882897
1267,106.675,0.9860111072249284,0.7036057669295264,1.0960960131528041,1.8109515685052349
1268,106.7,0.9860056392171287,0.703572372534462,1.0958653097108695,1.8113759771221805
1269,106.725,0.9860002124953453,0.7035392488425553,1.0956362602693621,1.8118003857391256
1270,106.75,0.9859948269683082,0.7035063962214814,1.0954088670240183,1.8122247943560708
1271,106.775,0.9859894827498584,0.7034738136134067,1.0951831311819897,1.812649202973016
1272,106.8,0.9859841797794271,0.7034415008366259,1.0949590547674546,1.813073611589961
1273,106.825,0.9859789179783351,0.7034094577365387,1.0947366398018787,1.8134980202069062
1274,106.85,0.985973697477803,0.7033776835000485,1.0945158878870416,1.8139224288238514
1275,106.875,0.9859685182019989,0.7033461777366524,1.0942968007146299,1.8143468374407965
1276,106.9,0.9859633801609007,0.7033149402144673,1.0940793798281991,1.8147712460577416
1277,106.925,0.985958283405572,0.7032839701825201,1.0938636272406372,1.8151956546746872
1278,106.95,0.9859532278902593,0.7032532674274358,1.0936495444135066,1.8156200632916324
1279,106.975,0.9859482135397447,0.7032228317543062,1.093437133235841,1.8160444719085778
1280,107.0,0.9859432404975902,0.7031926622440527,1.0932263950517875,1.816468880525523
1281,107.025,0.9859383086683638,0.7031627590409939,1.0930173321374057,1.816893289142468
1282,107.05,0.985933418022408,0.7031331215147675,1.0928099459484903,1.8173176977594132
1283,107.075,0.9859285686696526,0.7031037489317553,1.0926042374688305,1.8177421063763584
1284,107.1,0.9859237605623941,0.7030746410899072,1.0924002088672036,1.8181665149933035
1285,107.125,0.9859189935949784,0.7030457982885024,1.092197861903147,1.8185909236102487
1286,107.15,0.985914267932612,0.7030172190661582,1.0919971979120453,1.8190153322271938
1287,107.175,0.9859095834424967,0.7029889034966607,1.0917982183589312,1.8194397408441394
1288,107.2,0.985904940193802,0.7029608513657303,1.0916009252548056,1.8198641494610845
1289,107.225,0.9859003381452126,0.7029330622866817,1.0914053197544493,1.8202885580780297
1290,107.25,0.9858957773278079,0.7029055352692012,1.0912114034808935,1.820712966694975
1291,107.275,0.9858912576939161,0.7028782709193471,1.0910191781578853,1.8211373753119202
1292,107.3,0.9858867792979299,0.7028512679347851,1.0908286450380746,1.8215617839288654
1293,107.325,0.9858823420743822,0.7028245265717319,1.0906398059230449,1.8219861925458105
1294,107.35,0.9858779461260108,0.7027980458925585,1.0904526618993917,1.8224106011627557
1295,107.375,0.9858735913134609,0.7027718261223302,1.0902672147610495,1.8228350097797008
1296,107.4,0.9858692777480679,0.7027458665109672,1.0900834658233465,1.8232594183966464
1297,107.425,0.9858650053657464,0.7027201669953466,1.0899014167650352,1.8236838270135916
1298,107.45,0.9858607742093022,0.7026947266888434,1.0897210685319771,1.8241082356305367
1299,107.475,0.9858565842211751,0.7026695456866633,1.0895424229548767,1.8245326442474818
1300,107.5,0.98585243539462,0.7026446238499952,1.0893654816665588,1.8249570528644272
1301,107.525,0.9858483277746893,0.7026199603370251,1.0891902455592233,1.8253814614813724
1302,107.55,0.985844261331637,0.7025955552333393,1.0890167162586262,1.8258058700983175
1303,107.575,0.9858402361055122,0.7025714074745266,1.0888448947304814,1.8262302787152627
1304,107.6,0.9858362520802519,0.7025475172538258,1.0886747828962275,1.8266546873322078
1305,107.625,0.9858323091430837,0.7025238847801943,1.0885063821586103,1.827079095949153
1306,107.65,0.9858284074879081,0.7025005083664975,1.0883396931720848,1.8275035045660986
1307,107.675,0.9858245469470385,0.7024773888430427,1.0881747178105574,1.8279279131830437
1308,107.7,0.9858207276118565,0.7024545252697935,1.0880114569661279,1.8283523217999889
1309,107.725,0.9858169493849859,0.7024319180089044,1.08784991271096,1.828776730416934
1310,107.75,0.9858132123712795,0.7024095658433205,1.0876900853163578,1.8292011390338792
1311,107.775,0.9858095165107108,0.7023874690079868,1.0875319766687064,1.8296255476508245
1312,107.8,0.9858058618126608,0.7023656270356211,1.087375587776258,1.8300499562677697
1313,107.825,0.9858022482867809,0.7023440396272693,1.0872209200911955,1.8304743648847148
1314,107.85,0.9857986759400994,0.70232270642372,1.0870679743553129,1.83089877350166
1315,107.875,0.9857951446604911,0.7023016275437294,1.0869167527056884,1.8313231821186056
1316,107.9,0.9857916546293317,0.7022808018757201,1.0867672551592356,1.8317475907355507
1317,107.925,0.985788205646918,0.7022602300519929,1.0866194838154393,1.8321719993524959
1318,107.95,0.9857847979084381,0.7022399108343382,1.0864734391629003,1.832596407969441
1319,107.975,0.9857814312644801,0.7022198445538977,1.0863291228776064,1.8330208165863862
1320,108.0,0.9857781057158506,0.7022000310866892,1.0861865361529512,1.8334452252033313
1321,108.025,0.985774821390348,0.7021804694549971,1.086045679551827,1.8338696338202765
1322,108.05,0.9857715781870685,0.7021611596989824,1.0859065541093702,1.8342940424372218
1323,108.075,0.9857683760931514,0.7021421018712355,1.0857691619367948,1.834718451054167
1324,108.1,0.985765215027444,0.7021232959811982,1.0856335039295384,1.8351428596711121
1325,108.125,0.9857620952361282,0.7021047402256798,1.0854995796494236,1.8355672682880577
1326,108.15,0.9857590165079443,0.702086435814615,1.0853673917858948,1.8359916769050029
1327,108.175,0.9857559789231578,0.7020683818835626,1.0852369408269276,1.836416085521948
1328,108.2,0.9857529824362798,0.7020505783492151,1.0851082276805186,1.8368404941388932
1329,108.225,0.9857500270936991,0.702033024737285,1.0849812533455228,1.8372649027558383
1330,108.25,0.9857471128416779,0.7020157211616364,1.0848560192682823,1.8376893113727835
1331,108.275,0.9857442397263819,0.7019986669156902,1.0847325256590759,1.8381137199897286
1332,108.3,0.985741407673272,0.7019818622984991,1.0846107746880758,1.8385381286066738
1333,108.325,0.9857386167547417,0.701965306456564,1.0844907659218626,1.8389625372236191
1334,108.35,0.9857358670020416,0.70194899924889,1.0843725010550858,1.8393869458405645
1335,108.375,0.9857331582375917,0.7019329413982756,1.0842559812712527,1.8398113544575099
1336,108.4,0.9857304906290445,0.7019171314973496,1.084141207050134,1.840235763074455
1337,108.425,0.9857278641181854,0.7019015696299307,1.0840281791618172,1.8406601716914002
1338,108.45,0.9857252787050503,0.7018862555117076,1.0839168984218666,1.8410845803083453
1339,108.475,0.9857227343928858,0.7018711894614598,1.0838073667811818,1.8415089889252905
1340,108.5,0.9857202311054303,0.7018563708764337,1.0836995840813868,1.8419333975422356
1341,108.525,0.9857177689510982,0.7018417995749375,1.0835935514193675,1.8423578061591808
1342,108.55,0.9857153479426922,0.7018274748861684,1.0834892692834628,1.842782214776126
