,freq,delta_0,delta_min_curve,delta_max_curve
789,94725000000.0,1.5808902785447216,1.5808902785447216,1.5808902785447216
790,94750000000.0,1.5808795034034253,1.5808795034034253,1.5808795034034253
791,94775000000.0,1.5808687092712204,1.5808687092712204,1.5808687092712204
792,94800000000.0,1.5808578855895292,1.5808578855895292,1.5808578855895292
793,94825000000.0,1.5808470216675048,1.5808470216675048,1.5808470216675048
794,94850000000.0,1.5808361067392844,1.5808361067392844,1.5808361067392844
795,94875000000.0,1.5808251300158183,1.5808251300158183,1.5808251300158183
796,94900000000.0,1.5808140807358224,1.5808140807358224,1.5808140807358224
797,94925000000.0,1.58080294820921,1.58080294820921,1.58080294820921
798,94950000000.0,1.5807917218626482,1.5807917218626482,1.5807917218626482
799,94975000000.0,1.5807803912743912,1.5807803912743912,1.5807803912743912
800,95000000000.0,1.5807689462087875,1.5807689462087875,1.5807689462087875
801,95025000000.0,1.58075737664552,1.58075737664552,1.58075737664552
802,95050000000.0,1.5807456728035385,1.5807456728035385,1.5807456728035385
803,95075000000.0,1.5807338251627028,1.5807338251627028,1.5807338251627028
804,95100000000.0,1.5807218244750851,1.5807218244750851,1.5807218244750851
805,95125000000.0,1.5807096617820926,1.5807096617820926,1.5807096617820926
806,95150000000.0,1.5806973284166626,1.5806973284166626,1.5806973284166626
807,95175000000.0,1.5806848160087552,1.5806848160087552,1.5806848160087552
808,95200000000.0,1.5806721164849924,1.5806721164849924,1.5806721164849924
809,95225000000.0,1.580659222063925,1.580659222063925,1.580659222063925
810,95250000000.0,1.580646125249771,1.580646125249771,1.580646125249771
811,95275000000.0,1.5806328188238217,1.5806328188238217,1.5806328188238217
812,95300000000.0,1.580619295830632,1.580619295830632,1.580619295830632
813,95325000000.0,1.5806055495676672,1.5806055495676672,1.5806055495676672
814,95350000000.0,1.5805915735679632,1.5805915735679632,1.5805915735679632
815,95375000000.0,1.580577361587079,1.580577361587079,1.580577361587079
816,95400000000.0,1.5805629075858736,1.5805629075858736,1.5805629075858736
817,95425000000.0,1.5805482057139333,1.5805482057139333,1.5805482057139333
818,95450000000.0,1.5805332502951155,1.5805332502951155,1.5805332502951155
819,95475000000.0,1.5805180358140605,1.5805180358140605,1.5805180358140605
820,95500000000.0,1.5805025568994007,1.5805025568994007,1.5805025568994007
821,95525000000.0,1.5804868083166232,1.5804868083166232,1.5804868083166232
822,95550000000.0,1.5804707849566701,1.5804707849566701,1.5804707849566701
823,95575000000.0,1.5804544818275308,1.5804544818275308,1.5804544818275308
824,95600000000.0,1.5804378940509058,1.5804378940509058,1.5804378940509058
825,95625000000.0,1.580421016861648,1.580421016861648,1.580421016861648
826,95650000000.0,1.5804038456080096,1.5804038456080096,1.5804038456080096
827,95675000000.0,1.5803863757563072,1.5803863757563072,1.5803863757563072
828,95700000000.0,1.5803686028991313,1.5803686028991313,1.5803686028991313
829,95725000000.0,1.5803505227668184,1.5803505227668184,1.5803505227668184
830,95750000000.0,1.580332131243387,1.580332131243387,1.580332131243387
831,95775000000.0,1.5803134243829124,1.5803134243829124,1.5803134243829124
832,95800000000.0,1.5802943984307571,1.5802943984307571,1.5802943984307571
833,95825000000.0,1.5802750498495537,1.5802750498495537,1.5802750498495537
834,95850000000.0,1.5802553753456003,1.5802553753456003,1.5802553753456003
835,95875000000.0,1.5802353718981124,1.5802353718981124,1.5802353718981124
836,95900000000.0,1.5802150367931014,1.5802150367931014,1.5802150367931014
837,95925000000.0,1.5801943676547896,1.5801943676547896,1.5801943676547896
838,95950000000.0,1.5801733624847374,1.5801733624847374,1.5801733624847374
839,95975000000.0,1.5801520196969916,1.5801520196969916,1.5801520196969916
840,96000000000.0,1.5801303381553717,1.5801303381553717,1.5801303381553717
841,96025000000.0,1.5801083172139097,1.5801083172139097,1.5801083172139097
842,96050000000.0,1.5800859567540664,1.5800859567540664,1.5800859567540664
843,96075000000.0,1.5800632572217037,1.5800632572217037,1.5800632572217037
844,96100000000.0,1.5800402196649352,1.5800402196649352,1.5800402196649352
845,96125000000.0,1.58001684576981,1.58001684576981,1.58001684576981
846,96150000000.0,1.5799931378909948,1.5799931378909948,1.5799931378909948
847,96175000000.0,1.579969099087585,1.579969099087585,1.579969099087585
848,96200000000.0,1.5799447331450216,1.5799447331450216,1.5799447331450216
849,96225000000.0,1.579920044604325,1.579920044604325,1.579920044604325
850,96250000000.0,1.5798950387825366,1.5798950387825366,1.5798950387825366
851,96275000000.0,1.579869721788693,1.579869721788693,1.579869721788693
852,96300000000.0,1.5798441005365322,1.5798441005365322,1.5798441005365322
853,96325000000.0,1.5798181827534608,1.5798181827534608,1.5798181827534608
854,96350000000.0,1.5797919769836484,1.5797919769836484,1.5797919769836484
855,96375000000.0,1.5797654925849616,1.5797654925849616,1.5797654925849616
856,96400000000.0,1.5797387397215075,1.5797387397215075,1.5797387397215075
857,96425000000.0,1.5797117293531981,1.5797117293531981,1.5797117293531981
858,96450000000.0,1.5796844732130912,1.5796844732130912,1.5796844732130912
859,96475000000.0,1.5796569837881296,1.5796569837881296,1.5796569837881296
860,96500000000.0,1.5796292742867941,1.5796292742867941,1.5796292742867941
861,96525000000.0,1.5796013586046804,1.5796013586046804,1.5796013586046804
862,96550000000.0,1.5795732512857632,1.5795732512857632,1.5795732512857632
863,96575000000.0,1.5795449674755273,1.5795449674755273,1.5795449674755273
864,96600000000.0,1.579516522872121,1.579516522872121,1.579516522872121
865,96625000000.0,1.5794879336701368,1.5794879336701368,1.5794879336701368
866,96650000000.0,1.5794592165025603,1.5794592165025603,1.5794592165025603
867,96675000000.0,1.579430388378295,1.579430388378295,1.579430388378295
868,96700000000.0,1.57940146661398,1.57940146661398,1.57940146661398
869,96725000000.0,1.5793724687647448,1.5793724687647448,1.5793724687647448
870,96750000000.0,1.579343412552034,1.579343412552034,1.579343412552034
871,96775000000.0,1.5793143157880594,1.5793143157880594,1.5793143157880594
872,96800000000.0,1.5792851962996808,1.5792851962996808,1.5792851962996808
873,96825000000.0,1.57925607185002,1.57925607185002,1.57925607185002
874,96850000000.0,1.5792269600592628,1.5792269600592628,1.5792269600592628
875,96875000000.0,1.5791978783267056,1.5791978783267056,1.5791978783267056
876,96900000000.0,1.5791688437502223,1.5791688437502223,1.5791688437502223
877,96925000000.0,1.5791398730493762,1.5791398730493762,1.5791398730493762
878,96950000000.0,1.5791109824874154,1.5791109824874154,1.5791109824874154
879,96975000000.0,1.579082187795706,1.579082187795706,1.579082187795706
880,97000000000.0,1.5790535041009772,1.5790535041009772,1.5790535041009772
881,97025000000.0,1.5790249458550074,1.5790249458550074,1.5790249458550074
882,97050000000.0,1.5789965267637849,1.5789965267637849,1.5789965267637849
883,97075000000.0,1.5789682597272583,1.5789682597272583,1.5789682597272583
884,97100000000.0,1.5789401567744419,1.5789401567744419,1.5789401567744419
885,97125000000.0,1.5789122290085074,1.5789122290085074,1.5789122290085074
886,97150000000.0,1.5788844865544498,1.5788844865544498,1.5788844865544498
887,97175000000.0,1.578856938508611,1.578856938508611,1.578856938508611
888,97200000000.0,1.578829592897001,1.578829592897001,1.578829592897001
889,97225000000.0,1.5788024566350074,1.5788024566350074,1.5788024566350074
890,97250000000.0,1.5787755354956128,1.5787755354956128,1.5787755354956128
891,97275000000.0,1.5787488340781974,1.5787488340781974,1.5787488340781974
892,97300000000.0,1.5787223557859384,1.5787223557859384,1.5787223557859384
893,97325000000.0,1.5786961028074638,1.5786961028074638,1.5786961028074638
894,97350000000.0,1.5786700761020505,1.5786700761020505,1.5786700761020505
895,97375000000.0,1.578644275392762,1.578644275392762,1.578644275392762
896,97400000000.0,1.578618699159551,1.578618699159551,1.578618699159551
897,97425000000.0,1.5785933446443339,1.5785933446443339,1.5785933446443339
898,97450000000.0,1.578568207851918,1.578568207851918,1.578568207851918
899,97475000000.0,1.578543283564082,1.578543283564082,1.578543283564082
900,97500000000.0,1.5785185653504488,1.5785185653504488,1.5785185653504488
901,97525000000.0,1.5784940455902745,1.5784940455902745,1.5784940455902745
902,97550000000.0,1.5784697154899199,1.5784697154899199,1.5784697154899199
903,97575000000.0,1.5784455651112579,1.5784455651112579,1.5784455651112579
904,97600000000.0,1.5784215833997455,1.5784215833997455,1.5784215833997455
905,97625000000.0,1.5783977582170394,1.5783977582170394,1.5783977582170394
906,97650000000.0,1.5783740763734562,1.5783740763734562,1.5783740763734562
907,97675000000.0,1.5783505236666884,1.5783505236666884,1.5783505236666884
908,97700000000.0,1.5783270849212934,1.5783270849212934,1.5783270849212934
909,97725000000.0,1.5783037440292436,1.5783037440292436,1.5783037440292436
910,97750000000.0,1.5782804839935765,1.5782804839935765,1.5782804839935765
911,97775000000.0,1.578257286973356,1.578257286973356,1.578257286973356
912,97800000000.0,1.5782341343302155,1.5782341343302155,1.5782341343302155
913,97825000000.0,1.5782110066754538,1.5782110066754538,1.5782110066754538
914,97850000000.0,1.5781878839198145,1.5781878839198145,1.5781878839198145
915,97875000000.0,1.5781647453193783,1.5781647453193783,1.5781647453193783
916,97900000000.0,1.5781415695320102,1.5781415695320102,1.5781415695320102
917,97925000000.0,1.5781183346639458,1.5781183346639458,1.5781183346639458
918,97950000000.0,1.5780950183214026,1.5780950183214026,1.5780950183214026
919,97975000000.0,1.5780715976643724,1.5780715976643724,1.5780715976643724
920,98000000000.0,1.5780480494602112,1.5780480494602112,1.5780480494602112
921,98025000000.0,1.5780243501342854,1.5780243501342854,1.5780243501342854
922,98050000000.0,1.5780004758242114,1.5780004758242114,1.5780004758242114
923,98075000000.0,1.5779764024344394,1.5779764024344394,1.5779764024344394
924,98100000000.0,1.5779521056910024,1.5779521056910024,1.5779521056910024
925,98125000000.0,1.577927561193654,1.577927561193654,1.577927561193654
926,98150000000.0,1.5779027444747524,1.5779027444747524,1.5779027444747524
927,98175000000.0,1.5778776310512923,1.5778776310512923,1.5778776310512923
928,98200000000.0,1.5778521964835752,1.5778521964835752,1.5778521964835752
929,98225000000.0,1.577826416429917,1.577826416429917,1.577826416429917
930,98250000000.0,1.5778002667065256,1.5778002667065256,1.5778002667065256
931,98275000000.0,1.5777737233389577,1.5777737233389577,1.5777737233389577
932,98300000000.0,1.5777467626302786,1.5777467626302786,1.5777467626302786
933,98325000000.0,1.5777193612080638,1.5777193612080638,1.5777193612080638
934,98350000000.0,1.5776914960933077,1.5776914960933077,1.5776914960933077
935,98375000000.0,1.5776631447537313,1.5776631447537313,1.5776631447537313
936,98400000000.0,1.5776342851674705,1.5776342851674705,1.5776342851674705
937,98425000000.0,1.5776048958811701,1.5776048958811701,1.5776048958811701
938,98450000000.0,1.5775749560736811,1.5775749560736811,1.5775749560736811
939,98475000000.0,1.577544445610667,1.577544445610667,1.577544445610667
940,98500000000.0,1.5775133451136254,1.5775133451136254,1.5775133451136254
941,98525000000.0,1.5774816360165986,1.5774816360165986,1.5774816360165986
942,98550000000.0,1.577449300623321,1.577449300623321,1.577449300623321
943,98575000000.0,1.5774163221729518,1.5774163221729518,1.5774163221729518
944,98600000000.0,1.5773826848959562,1.5773826848959562,1.5773826848959562
945,98625000000.0,1.577348374074093,1.577348374074093,1.577348374074093
946,98650000000.0,1.5773133760949734,1.5773133760949734,1.5773133760949734
947,98675000000.0,1.5772776785119778,1.5772776785119778,1.5772776785119778
948,98700000000.0,1.577241270092257,1.577241270092257,1.577241270092257
949,98725000000.0,1.577204140872801,1.577204140872801,1.577204140872801
950,98750000000.0,1.5771662822097035,1.5771662822097035,1.5771662822097035
951,98775000000.0,1.5771276868226236,1.5771276868226236,1.5771276868226236
952,98800000000.0,1.5770883488390726,1.5770883488390726,1.5770883488390726
953,98825000000.0,1.5770482638356826,1.5770482638356826,1.5770482638356826
954,98850000000.0,1.5770074288750486,1.5770074288750486,1.5770074288750486
955,98875000000.0,1.5769658425343274,1.5769658425343274,1.5769658425343274
956,98900000000.0,1.5769235049405135,1.5769235049405135,1.5769235049405135
957,98925000000.0,1.5768804177859428,1.5768804177859428,1.5768804177859428
958,98950000000.0,1.5768365843531467,1.5768365843531467,1.5768365843531467
959,98975000000.0,1.5767920095242567,1.5767920095242567,1.5767920095242567
960,99000000000.0,1.576746699792411,1.576746699792411,1.576746699792411
961,99025000000.0,1.5767006632602696,1.5767006632602696,1.5767006632602696
962,99050000000.0,1.5766539096368,1.5766539096368,1.5766539096368
963,99075000000.0,1.5766064502310018,1.5766064502310018,1.5766064502310018
964,99100000000.0,1.5765582979326354,1.5765582979326354,1.5765582979326354
965,99125000000.0,1.5765094671894986,1.5765094671894986,1.5765094671894986
966,99150000000.0,1.5764599739789065,1.5764599739789065,1.5764599739789065
967,99175000000.0,1.5764098357742342,1.5764098357742342,1.5764098357742342
968,99200000000.0,1.5763590715002,1.5763590715002,1.5763590715002
969,99225000000.0,1.5763077014879123,1.5763077014879123,1.5763077014879123
970,99250000000.0,1.5762557474186956,1.5762557474186956,1.5762557474186956
971,99275000000.0,1.5762032322610149,1.5762032322610149,1.5762032322610149
972,99300000000.0,1.5761501802078617,1.5761501802078617,1.5761501802078617
973,99325000000.0,1.5760966166005808,1.5760966166005808,1.5760966166005808
974,99350000000.0,1.576042567855625,1.576042567855625,1.576042567855625
975,99375000000.0,1.5759880613741484,1.5759880613741484,1.5759880613741484
976,99400000000.0,1.57593312546179,1.57593312546179,1.57593312546179
977,99425000000.0,1.5758777892285327,1.5758777892285327,1.5758777892285327
978,99450000000.0,1.5758220824934623,1.5758220824934623,1.5758220824934623
979,99475000000.0,1.5757660356874434,1.5757660356874434,1.5757660356874434
980,99500000000.0,1.5757096797464436,1.5757096797464436,1.5757096797464436
981,99525000000.0,1.5756530460028657,1.5756530460028657,1.5756530460028657
982,99550000000.0,1.575596166077682,1.575596166077682,1.575596166077682
983,99575000000.0,1.575539071772886,1.575539071772886,1.575539071772886
984,99600000000.0,1.5754817949513722,1.5754817949513722,1.5754817949513722
985,99625000000.0,1.5754243674275,1.5754243674275,1.5754243674275
986,99650000000.0,1.5753668208604872,1.5753668208604872,1.5753668208604872
987,99675000000.0,1.5753091866292719,1.5753091866292719,1.5753091866292719
988,99700000000.0,1.5752514957258266,1.5752514957258266,1.5752514957258266
989,99725000000.0,1.5751937786495285,1.5751937786495285,1.5751937786495285
990,99750000000.0,1.5751360652889665,1.5751360652889665,1.5751360652889665
991,99775000000.0,1.5750783848261987,1.5750783848261987,1.5750783848261987
992,99800000000.0,1.5750207656233617,1.5750207656233617,1.5750207656233617
993,99825000000.0,1.5749632351311613,1.5749632351311613,1.5749632351311613
994,99850000000.0,1.5749058197904988,1.5749058197904988,1.5749058197904988
995,99875000000.0,1.5748485449386358,1.5748485449386358,1.5748485449386358
996,99900000000.0,1.5747914347298473,1.5747914347298473,1.5747914347298473
997,99925000000.0,1.5747345120483218,1.5747345120483218,1.5747345120483218
998,99950000000.0,1.5746777984340505,1.5746777984340505,1.5746777984340505
999,99975000000.0,1.5746213140166776,1.5746213140166776,1.5746213140166776
1000,100000000000.0,1.574565077446857,1.574565077446857,1.574565077446857
1001,100025000000.0,1.574509105846909,1.574509105846909,1.574509105846909
1002,100050000000.0,1.5744534147502227,1.5744534147502227,1.5744534147502227
1003,100075000000.0,1.5743980180737385,1.5743980180737385,1.5743980180737385
1004,100100000000.0,1.574342928061993,1.574342928061993,1.574342928061993
1005,100125000000.0,1.5742881552763361,1.5742881552763361,1.5742881552763361
1006,100150000000.0,1.5742337085622102,1.5742337085622102,1.5742337085622102
1007,100175000000.0,1.574179595036968,1.574179595036968,1.574179595036968
1008,100200000000.0,1.5741258200810766,1.5741258200810766,1.5741258200810766
1009,100225000000.0,1.5740723873442863,1.5740723873442863,1.5740723873442863
1010,100250000000.0,1.5740192987387185,1.5740192987387185,1.5740192987387185
1011,100275000000.0,1.5739665544649888,1.5739665544649888,1.5739665544649888
1012,100300000000.0,1.5739141530268166,1.5739141530268166,1.5739141530268166
1013,100325000000.0,1.5738620912599701,1.5738620912599701,1.5738620912599701
1014,100350000000.0,1.5738103643620784,1.5738103643620784,1.5738103643620784
1015,100375000000.0,1.573758965932974,1.573758965932974,1.573758965932974
1016,100400000000.0,1.5737078880239002,1.5737078880239002,1.5737078880239002
1017,100425000000.0,1.5736571211817285,1.5736571211817285,1.5736571211817285
1018,100450000000.0,1.5736066545132725,1.5736066545132725,1.5736066545132725
1019,100475000000.0,1.573556475740784,1.573556475740784,1.573556475740784
1020,100500000000.0,1.5735065712692191,1.5735065712692191,1.5735065712692191
1021,100525000000.0,1.5734569262626357,1.5734569262626357,1.5734569262626357
1022,100550000000.0,1.5734075247127282,1.5734075247127282,1.5734075247127282
1023,100575000000.0,1.5733583495209844,1.5733583495209844,1.5733583495209844
1024,100600000000.0,1.5733093825794764,1.5733093825794764,1.5733093825794764
1025,100625000000.0,1.5732606048599775,1.5732606048599775,1.5732606048599775
1026,100650000000.0,1.573211996502144,1.573211996502144,1.573211996502144
1027,100675000000.0,1.5731635369029686,1.5731635369029686,1.5731635369029686
1028,100700000000.0,1.5731152048144128,1.5731152048144128,1.5731152048144128
1029,100725000000.0,1.5730669784308517,1.5730669784308517,1.5730669784308517
1030,100750000000.0,1.573018835498051,1.573018835498051,1.573018835498051
1031,100775000000.0,1.5729707534021378,1.5729707534021378,1.5729707534021378
1032,100800000000.0,1.572922709274764,1.572922709274764,1.572922709274764
1033,100825000000.0,1.5728746800912143,1.5728746800912143,1.5728746800912143
1034,100850000000.0,1.5728266427720226,1.5728266427720226,1.5728266427720226
1035,100875000000.0,1.572778574279821,1.572778574279821,1.572778574279821
1036,100900000000.0,1.5727304517308285,1.5727304517308285,1.5727304517308285
1037,100925000000.0,1.5726822524774235,1.5726822524774235,1.5726822524774235
1038,100950000000.0,1.572633954227789,1.572633954227789,1.572633954227789
1039,100975000000.0,1.572585535122784,1.572585535122784,1.572585535122784
1040,101000000000.0,1.5725369738463995,1.5725369738463995,1.5725369738463995
1041,101025000000.0,1.5724882497252979,1.5724882497252979,1.5724882497252979
1042,101050000000.0,1.5724393428016297,1.5724393428016297,1.5724393428016297
1043,101075000000.0,1.5723902339421298,1.5723902339421298,1.5723902339421298
1044,101100000000.0,1.5723409049228274,1.5723409049228274,1.5723409049228274
1045,101125000000.0,1.5722913385013728,1.5722913385013728,1.5722913385013728
1046,101150000000.0,1.572241518520667,1.572241518520667,1.572241518520667
1047,101175000000.0,1.5721914299685527,1.5721914299685527,1.5721914299685527
1048,101200000000.0,1.5721410590620553,1.5721410590620553,1.5721410590620553
1049,101225000000.0,1.5720903933226844,1.5720903933226844,1.5720903933226844
1050,101250000000.0,1.5720394216306794,1.5720394216306794,1.5720394216306794
1051,101275000000.0,1.5719881342973943,1.5719881342973943,1.5719881342973943
1052,101300000000.0,1.5719365231210163,1.5719365231210163,1.5719365231210163
1053,101325000000.0,1.5718845814335272,1.5718845814335272,1.5718845814335272
1054,101350000000.0,1.5718323041600797,1.5718323041600797,1.5718323041600797
1055,101375000000.0,1.57177968784896,1.57177968784896,1.57177968784896
1056,101400000000.0,1.5717267307085416,1.5717267307085416,1.5717267307085416
1057,101425000000.0,1.5716734326465323,1.5716734326465323,1.5716734326465323
1058,101450000000.0,1.5716197952810442,1.5716197952810442,1.5716197952810442
1059,101475000000.0,1.5715658219674151,1.5715658219674151,1.5715658219674151
1060,101500000000.0,1.5715115178020118,1.5715115178020118,1.5715115178020118
1061,101525000000.0,1.57145688962853,1.57145688962853,1.57145688962853
1062,101550000000.0,1.5714019460328352,1.5714019460328352,1.5714019460328352
1063,101575000000.0,1.5713466973318062,1.5713466973318062,1.5713466973318062
1064,101600000000.0,1.5712911555613047,1.5712911555613047,1.5712911555613047
1065,101625000000.0,1.5712353344342098,1.5712353344342098,1.5712353344342098
1066,101650000000.0,1.5711792493238204,1.5711792493238204,1.5711792493238204
1067,101675000000.0,1.571122917213492,1.571122917213492,1.571122917213492
1068,101700000000.0,1.5710663566536653,1.5710663566536653,1.5710663566536653
1069,101725000000.0,1.5710095877002264,1.5710095877002264,1.5710095877002264
1070,101750000000.0,1.5709526318534506,1.5709526318534506,1.5709526318534506
1071,101775000000.0,1.5708955119836767,1.5708955119836767,1.5708955119836767
1072,101800000000.0,1.5708382522610151,1.5708382522610151,1.5708382522610151
1073,101825000000.0,1.5707808780633463,1.5707808780633463,1.5707808780633463
1074,101850000000.0,1.570723415881401,1.570723415881401,1.570723415881401
1075,101875000000.0,1.5706658932256878,1.5706658932256878,1.5706658932256878
1076,101900000000.0,1.570608338521939,1.570608338521939,1.570608338521939
1077,101925000000.0,1.570550780988874,1.570550780988874,1.570550780988874
1078,101950000000.0,1.5704932505317446,1.5704932505317446,1.5704932505317446
1079,101975000000.0,1.570435777618619,1.570435777618619,1.570435777618619
1080,102000000000.0,1.570378393146603,1.570378393146603,1.570378393146603
1081,102025000000.0,1.5703211283164025,1.5703211283164025,1.5703211283164025
1082,102050000000.0,1.570264014490303,1.570264014490303,1.570264014490303
1083,102075000000.0,1.5702070830619295,1.5702070830619295,1.5702070830619295
1084,102100000000.0,1.5701503653008693,1.5701503653008693,1.5701503653008693
1085,102125000000.0,1.5700938922278875,1.5700938922278875,1.5700938922278875
1086,102150000000.0,1.5700376944428565,1.5700376944428565,1.5700376944428565
1087,102175000000.0,1.569981802005555,1.569981802005555,1.569981802005555
1088,102200000000.0,1.5699262442634516,1.5699262442634516,1.5699262442634516
1089,102225000000.0,1.5698710497300212,1.5698710497300212,1.5698710497300212
1090,102250000000.0,1.5698162459085825,1.5698162459085825,1.5698162459085825
1091,102275000000.0,1.569761859174843,1.569761859174843,1.569761859174843
1092,102300000000.0,1.5697079146193522,1.5697079146193522,1.5697079146193522
1093,102325000000.0,1.5696544359119493,1.5696544359119493,1.5696544359119493
1094,102350000000.0,1.5696014451612583,1.5696014451612583,1.5696014451612583
1095,102375000000.0,1.569548962790735,1.569548962790735,1.569548962790735
1096,102400000000.0,1.5694970074020966,1.5694970074020966,1.5694970074020966
1097,102425000000.0,1.5694455956611868,1.5694455956611868,1.5694455956611868
1098,102450000000.0,1.5693947421734318,1.5693947421734318,1.5693947421734318
1099,102475000000.0,1.5693444593763597,1.5693444593763597,1.5693444593763597
1100,102500000000.0,1.5692947574395004,1.5692947574395004,1.5692947574395004
1101,102525000000.0,1.5692456441643097,1.5692456441643097,1.5692456441643097
1102,102550000000.0,1.5691971248902707,1.5691971248902707,1.5691971248902707
1103,102575000000.0,1.5691492024275715,1.5691492024275715,1.5691492024275715
1104,102600000000.0,1.569101876974571,1.569101876974571,1.569101876974571
1105,102625000000.0,1.5690551460512911,1.5690551460512911,1.5690551460512911
1106,102650000000.0,1.5690090044501246,1.5690090044501246,1.5690090044501246
1107,102675000000.0,1.5689634441912168,1.5689634441912168,1.5689634441912168
1108,102700000000.0,1.568918454479204,1.568918454479204,1.568918454479204
1109,102725000000.0,1.5688740216807748,1.5688740216807748,1.5688740216807748
1110,102750000000.0,1.56883012930029,1.56883012930029,1.56883012930029
1111,102775000000.0,1.5687867579779933,1.5687867579779933,1.5687867579779933
1112,102800000000.0,1.5687438854820333,1.5687438854820333,1.5687438854820333
1113,102825000000.0,1.5687014867225142,1.5687014867225142,1.5687014867225142
1114,102850000000.0,1.5686595337722735,1.5686595337722735,1.5686595337722735
1115,102875000000.0,1.5686179958925057,1.5686179958925057,1.5686179958925057
1116,102900000000.0,1.5685768395585398,1.5685768395585398,1.5685768395585398
1117,102925000000.0,1.5685360285203416,1.5685360285203416,1.5685360285203416
1118,102950000000.0,1.5684955238492428,1.5684955238492428,1.5684955238492428
1119,102975000000.0,1.568455283993708,1.568455283993708,1.568455283993708
1120,103000000000.0,1.5684152648559349,1.5684152648559349,1.5684152648559349
1121,103025000000.0,1.5683754198622353,1.5683754198622353,1.5683754198622353
1122,103050000000.0,1.568335700051422,1.568335700051422,1.568335700051422
1123,103075000000.0,1.5682960541621604,1.5682960541621604,1.5682960541621604
1124,103100000000.0,1.5682564287312712,1.5682564287312712,1.5682564287312712
1125,103125000000.0,1.5682167681948036,1.5682167681948036,1.5682167681948036
1126,103150000000.0,1.5681770149996437,1.5681770149996437,1.5681770149996437
1127,103175000000.0,1.5681371097180752,1.5681371097180752,1.5681371097180752
1128,103200000000.0,1.568096991163639,1.568096991163639,1.568096991163639
1129,103225000000.0,1.5680565965234732,1.5680565965234732,1.5680565965234732
1130,103250000000.0,1.5680158614805213,1.5680158614805213,1.5680158614805213
1131,103275000000.0,1.5679747203481773,1.5679747203481773,1.5679747203481773
1132,103300000000.0,1.5679331062199282,1.5679331062199282,1.5679331062199282
1133,103325000000.0,1.5678909510921033,1.5678909510921033,1.5678909510921033
1134,103350000000.0,1.5678481860270108,1.5678481860270108,1.5678481860270108
1135,103375000000.0,1.5678047412912548,1.5678047412912548,1.5678047412912548
1136,103400000000.0,1.5677605465121935,1.5677605465121935,1.5677605465121935
1137,103425000000.0,1.567715530837464,1.567715530837464,1.567715530837464
1138,103450000000.0,1.567669623081444,1.567669623081444,1.567669623081444
1139,103475000000.0,1.5676227518998505,1.5676227518998505,1.5676227518998505
1140,103500000000.0,1.5675748459412957,1.5675748459412957,1.5675748459412957
1141,103525000000.0,1.5675258340293197,1.5675258340293197,1.5675258340293197
1142,103550000000.0,1.5674756453104257,1.5674756453104257,1.5674756453104257
1143,103575000000.0,1.567424209439496,1.567424209439496,1.567424209439496
1144,103600000000.0,1.5673714567440387,1.5673714567440387,1.5673714567440387
1145,103625000000.0,1.567317318406296,1.567317318406296,1.567317318406296
1146,103650000000.0,1.5672617266332505,1.5672617266332505,1.5672617266332505
1147,103675000000.0,1.5672046148333705,1.5672046148333705,1.5672046148333705
1148,103700000000.0,1.5671459177977278,1.5671459177977278,1.5671459177977278
1149,103725000000.0,1.567085571875407,1.567085571875407,1.567085571875407
1150,103750000000.0,1.567023515165029,1.567023515165029,1.567023515165029
1151,103775000000.0,1.5669596876826373,1.5669596876826373,1.5669596876826373
1152,103800000000.0,1.5668940315517865,1.5668940315517865,1.5668940315517865
1153,103825000000.0,1.5668264911847467,1.5668264911847467,1.5668264911847467
1154,103850000000.0,1.5667570134482465,1.5667570134482465,1.5667570134482465
1155,103875000000.0,1.566685547875288,1.566685547875288,1.566685547875288
1156,103900000000.0,1.5666120468107778,1.5666120468107778,1.5666120468107778
1157,103925000000.0,1.5665364656102083,1.5665364656102083,1.5665364656102083
1158,103950000000.0,1.5664587628060473,1.5664587628060473,1.5664587628060473
1159,103975000000.0,1.566378900278392,1.566378900278392,1.566378900278392
1160,104000000000.0,1.5662968434357953,1.5662968434357953,1.5662968434357953
1161,104025000000.0,1.5662125613635207,1.5662125613635207,1.5662125613635207
1162,104050000000.0,1.5661260269992827,1.5661260269992827,1.5661260269992827
1163,104075000000.0,1.5660372172748946,1.5660372172748946,1.5660372172748946
1164,104100000000.0,1.5659461132723504,1.5659461132723504,1.5659461132723504
1165,104125000000.0,1.5658527003663738,1.5658527003663738,1.5658527003663738
1166,104150000000.0,1.56575696835413,1.56575696835413,1.56575696835413
1167,104175000000.0,1.5656589115818254,1.5656589115818254,1.5656589115818254
1168,104200000000.0,1.565558529062971,1.565558529062971,1.565558529062971
1169,104225000000.0,1.565455824577219,1.565455824577219,1.565455824577219
1170,104250000000.0,1.5653508067751074,1.5653508067751074,1.5653508067751074
1171,104275000000.0,1.5652434892508087,1.5652434892508087,1.5652434892508087
1172,104300000000.0,1.5651338906180803,1.5651338906180803,1.5651338906180803
1173,104325000000.0,1.5650220345576291,1.5650220345576291,1.5650220345576291
1174,104350000000.0,1.5649079498771203,1.5649079498771203,1.5649079498771203
1175,104375000000.0,1.5647916705083353,1.5647916705083353,1.5647916705083353
1176,104400000000.0,1.5646732355352093,1.5646732355352093,1.5646732355352093
1177,104425000000.0,1.5645526891937789,1.5645526891937789,1.5645526891937789
1178,104450000000.0,1.564430080838728,1.564430080838728,1.564430080838728
