,freq,delta_0,delta_min_curve,delta_max_curve
788,94700000000.0,1.5786182778397913,1.5786182778397913,1.5786182778397913
789,94725000000.0,1.5786376591853069,1.5786376591853069,1.5786376591853069
790,94750000000.0,1.5786555986449295,1.5786555986449295,1.5786555986449295
791,94775000000.0,1.5786721197175326,1.5786721197175326,1.5786721197175326
792,94800000000.0,1.5786872487843888,1.5786872487843888,1.5786872487843888
793,94825000000.0,1.5787010150437493,1.5787010150437493,1.5787010150437493
794,94850000000.0,1.5787134504595464,1.5787134504595464,1.5787134504595464
795,94875000000.0,1.578724589680376,1.578724589680376,1.578724589680376
796,94900000000.0,1.578734469952237,1.578734469952237,1.578734469952237
797,94925000000.0,1.5787431310378128,1.5787431310378128,1.5787431310378128
798,94950000000.0,1.578750615098029,1.578750615098029,1.578750615098029
799,94975000000.0,1.5787569665925072,1.5787569665925072,1.5787569665925072
800,95000000000.0,1.5787622321528039,1.5787622321528039,1.5787622321528039
801,95025000000.0,1.57876646045709,1.57876646045709,1.57876646045709
802,95050000000.0,1.578769702089816,1.578769702089816,1.578769702089816
803,95075000000.0,1.5787720093940694,1.5787720093940694,1.5787720093940694
804,95100000000.0,1.5787734363304398,1.5787734363304398,1.5787734363304398
805,95125000000.0,1.5787740383008022,1.5787740383008022,1.5787740383008022
806,95150000000.0,1.578773871998414,1.578773871998414,1.578773871998414
807,95175000000.0,1.5787729952221052,1.5787729952221052,1.5787729952221052
808,95200000000.0,1.578771466714127,1.578771466714127,1.578771466714127
809,95225000000.0,1.578769345969998,1.578769345969998,1.578769345969998
810,95250000000.0,1.578766693057909,1.578766693057909,1.578766693057909
811,95275000000.0,1.5787635684315093,1.5787635684315093,1.5787635684315093
812,95300000000.0,1.5787600327442115,1.5787600327442115,1.5787600327442115
813,95325000000.0,1.5787561466575701,1.5787561466575701,1.5787561466575701
814,95350000000.0,1.5787519706532913,1.5787519706532913,1.5787519706532913
815,95375000000.0,1.5787475648420897,1.5787475648420897,1.5787475648420897
816,95400000000.0,1.5787429887788291,1.5787429887788291,1.5787429887788291
817,95425000000.0,1.578738301279672,1.578738301279672,1.578738301279672
818,95450000000.0,1.5787335602388013,1.5787335602388013,1.5787335602388013
819,95475000000.0,1.578728822449665,1.578728822449665,1.578728822449665
820,95500000000.0,1.578724143437623,1.578724143437623,1.578724143437623
821,95525000000.0,1.5787195772893992,1.5787195772893992,1.5787195772893992
822,95550000000.0,1.57871517649468,1.57871517649468,1.57871517649468
823,95575000000.0,1.578710991795587,1.578710991795587,1.578710991795587
824,95600000000.0,1.5787070720406784,1.5787070720406784,1.5787070720406784
825,95625000000.0,1.5787034640471258,1.5787034640471258,1.5787034640471258
826,95650000000.0,1.578700212474497,1.578700212474497,1.578700212474497
827,95675000000.0,1.578697359708834,1.578697359708834,1.578697359708834
828,95700000000.0,1.578694945754746,1.578694945754746,1.578694945754746
829,95725000000.0,1.5786930081383448,1.5786930081383448,1.5786930081383448
830,95750000000.0,1.578691581815744,1.578691581815744,1.578691581815744
831,95775000000.0,1.5786906991060536,1.5786906991060536,1.5786906991060536
832,95800000000.0,1.578690389626234,1.578690389626234,1.578690389626234
833,95825000000.0,1.5786906802289333,1.5786906802289333,1.5786906802289333
834,95850000000.0,1.5786915949729605,1.5786915949729605,1.5786915949729605
835,95875000000.0,1.5786931550865149,1.5786931550865149,1.5786931550865149
836,95900000000.0,1.5786953789512794,1.5786953789512794,1.5786953789512794
837,95925000000.0,1.5786982820934408,1.5786982820934408,1.5786982820934408
838,95950000000.0,1.578701877186277,1.578701877186277,1.578701877186277
839,95975000000.0,1.5787061740718151,1.5787061740718151,1.5787061740718151
840,96000000000.0,1.5787111797750182,1.5787111797750182,1.5787111797750182
841,96025000000.0,1.5787168985479225,1.5787168985479225,1.5787168985479225
842,96050000000.0,1.5787233319078955,1.5787233319078955,1.5787233319078955
843,96075000000.0,1.5787304786989107,1.5787304786989107,1.5787304786989107
844,96100000000.0,1.5787383351481317,1.5787383351481317,1.5787383351481317
845,96125000000.0,1.578746894940075,1.578746894940075,1.578746894940075
846,96150000000.0,1.578756149298525,1.578756149298525,1.578756149298525
847,96175000000.0,1.5787660870639968,1.5787660870639968,1.5787660870639968
848,96200000000.0,1.5787766947999875,1.5787766947999875,1.5787766947999875
849,96225000000.0,1.5787879568853849,1.5787879568853849,1.5787879568853849
850,96250000000.0,1.578799855613963,1.578799855613963,1.578799855613963
851,96275000000.0,1.578812371315023,1.578812371315023,1.578812371315023
852,96300000000.0,1.578825482460551,1.578825482460551,1.578825482460551
853,96325000000.0,1.5788391657815337,1.5788391657815337,1.5788391657815337
854,96350000000.0,1.578853396395102,1.578853396395102,1.578853396395102
855,96375000000.0,1.578868147921678,1.578868147921678,1.578868147921678
856,96400000000.0,1.5788833926135621,1.5788833926135621,1.5788833926135621
857,96425000000.0,1.5788991014780827,1.5788991014780827,1.5788991014780827
858,96450000000.0,1.5789152444100727,1.5789152444100727,1.5789152444100727
859,96475000000.0,1.5789317903131044,1.5789317903131044,1.5789317903131044
860,96500000000.0,1.5789487072310755,1.5789487072310755,1.5789487072310755
861,96525000000.0,1.5789659624763952,1.5789659624763952,1.5789659624763952
862,96550000000.0,1.5789835227486746,1.5789835227486746,1.5789835227486746
863,96575000000.0,1.5790013542677621,1.5790013542677621,1.5790013542677621
864,96600000000.0,1.5790194228891428,1.5790194228891428,1.5790194228891428
865,96625000000.0,1.579037694230264,1.579037694230264,1.579037694230264
866,96650000000.0,1.5790561337864548,1.5790561337864548,1.5790561337864548
867,96675000000.0,1.5790747070420692,1.5790747070420692,1.5790747070420692
868,96700000000.0,1.5790933795884694,1.5790933795884694,1.5790933795884694
869,96725000000.0,1.57911211723308,1.57911211723308,1.57911211723308
870,96750000000.0,1.5791308861010194,1.5791308861010194,1.5791308861010194
871,96775000000.0,1.579149652742843,1.579149652742843,1.579149652742843
872,96800000000.0,1.5791683842286925,1.5791683842286925,1.5791683842286925
873,96825000000.0,1.5791870482474166,1.5791870482474166,1.5791870482474166
874,96850000000.0,1.5792056131965277,1.5792056131965277,1.5792056131965277
875,96875000000.0,1.5792240482685937,1.5792240482685937,1.5792240482685937
876,96900000000.0,1.5792423235373065,1.5792423235373065,1.5792423235373065
877,96925000000.0,1.5792604100352499,1.5792604100352499,1.5792604100352499
878,96950000000.0,1.5792782798297895,1.5792782798297895,1.5792782798297895
879,96975000000.0,1.5792959060973526,1.5792959060973526,1.5792959060973526
880,97000000000.0,1.5793132631874491,1.5793132631874491,1.5793132631874491
881,97025000000.0,1.5793303266863186,1.5793303266863186,1.5793303266863186
882,97050000000.0,1.579347073483379,1.579347073483379,1.579347073483379
883,97075000000.0,1.5793634818155793,1.5793634818155793,1.5793634818155793
884,97100000000.0,1.579379531328517,1.579379531328517,1.579379531328517
885,97125000000.0,1.5793952031192833,1.5793952031192833,1.5793952031192833
886,97150000000.0,1.579410479777733,1.579410479777733,1.579410479777733
887,97175000000.0,1.5794253454317237,1.5794253454317237,1.5794253454317237
888,97200000000.0,1.579439785776467,1.579439785776467,1.579439785776467
889,97225000000.0,1.5794537881091917,1.5794537881091917,1.5794537881091917
890,97250000000.0,1.579467341351147,1.579467341351147,1.579467341351147
891,97275000000.0,1.5794804360744057,1.5794804360744057,1.5794804360744057
892,97300000000.0,1.57949306451759,1.57949306451759,1.57949306451759
893,97325000000.0,1.579505220598206,1.579505220598206,1.579505220598206
894,97350000000.0,1.579516899925138,1.579516899925138,1.579516899925138
895,97375000000.0,1.5795280997976258,1.5795280997976258,1.5795280997976258
896,97400000000.0,1.5795388192130098,1.5795388192130098,1.5795388192130098
897,97425000000.0,1.5795490588529955,1.5795490588529955,1.5795490588529955
898,97450000000.0,1.5795588210835847,1.5795588210835847,1.5795588210835847
899,97475000000.0,1.5795681099322008,1.5795681099322008,1.5795681099322008
900,97500000000.0,1.5795769310760832,1.5795769310760832,1.5795769310760832
901,97525000000.0,1.5795852918113185,1.5795852918113185,1.5795852918113185
902,97550000000.0,1.5795932010319182,1.5795932010319182,1.5795932010319182
903,97575000000.0,1.5796006691915803,1.5796006691915803,1.5796006691915803
904,97600000000.0,1.5796077082663544,1.5796077082663544,1.5796077082663544
905,97625000000.0,1.5796143317095213,1.5796143317095213,1.5796143317095213
906,97650000000.0,1.5796205544077562,1.5796205544077562,1.5796205544077562
907,97675000000.0,1.5796263926255552,1.5796263926255552,1.5796263926255552
908,97700000000.0,1.579631863946861,1.579631863946861,1.579631863946861
909,97725000000.0,1.5796369872145906,1.5796369872145906,1.5796369872145906
910,97750000000.0,1.5796417824636537,1.5796417824636537,1.5796417824636537
911,97775000000.0,1.5796462708499608,1.5796462708499608,1.5796462708499608
912,97800000000.0,1.5796504745749864,1.5796504745749864,1.5796504745749864
913,97825000000.0,1.5796544168062125,1.5796544168062125,1.5796544168062125
914,97850000000.0,1.579658121594521,1.579658121594521,1.579658121594521
915,97875000000.0,1.579661613792283,1.579661613792283,1.579661613792283
916,97900000000.0,1.5796649189540888,1.5796649189540888,1.5796649189540888
917,97925000000.0,1.5796680632533526,1.5796680632533526,1.5796680632533526
918,97950000000.0,1.5796710733848536,1.5796710733848536,1.5796710733848536
919,97975000000.0,1.579673976466943,1.579673976466943,1.579673976466943
920,98000000000.0,1.5796767999408323,1.5796767999408323,1.5796767999408323
921,98025000000.0,1.5796795714733785,1.5796795714733785,1.5796795714733785
922,98050000000.0,1.5796823188555662,1.5796823188555662,1.5796823188555662
923,98075000000.0,1.5796850698986482,1.5796850698986482,1.5796850698986482
924,98100000000.0,1.5796878523318523,1.5796878523318523,1.5796878523318523
925,98125000000.0,1.579690693704198,1.579690693704198,1.579690693704198
926,98150000000.0,1.5796936212785149,1.5796936212785149,1.5796936212785149
927,98175000000.0,1.5796966619360484,1.5796966619360484,1.5796966619360484
928,98200000000.0,1.579699842074423,1.579699842074423,1.579699842074423
929,98225000000.0,1.5797031875153296,1.5797031875153296,1.5797031875153296
930,98250000000.0,1.5797067234062425,1.5797067234062425,1.5797067234062425
931,98275000000.0,1.579710474138211,1.579710474138211,1.579710474138211
932,98300000000.0,1.5797144632460012,1.5797144632460012,1.5797144632460012
933,98325000000.0,1.5797187133399853,1.5797187133399853,1.5797187133399853
934,98350000000.0,1.5797232460142612,1.5797232460142612,1.5797232460142612
935,98375000000.0,1.579728081780727,1.579728081780727,1.579728081780727
936,98400000000.0,1.5797332399948165,1.5797332399948165,1.5797332399948165
937,98425000000.0,1.5797387387946096,1.5797387387946096,1.5797387387946096
938,98450000000.0,1.5797445950380997,1.5797445950380997,1.5797445950380997
939,98475000000.0,1.5797508242574667,1.5797508242574667,1.5797508242574667
940,98500000000.0,1.5797574406035233,1.5797574406035233,1.5797574406035233
941,98525000000.0,1.5797644568093385,1.5797644568093385,1.5797644568093385
942,98550000000.0,1.5797718841593003,1.5797718841593003,1.5797718841593003
943,98575000000.0,1.5797797324548903,1.5797797324548903,1.5797797324548903
944,98600000000.0,1.5797880099976707,1.5797880099976707,1.5797880099976707
945,98625000000.0,1.5797967235713026,1.5797967235713026,1.5797967235713026
946,98650000000.0,1.5798058784373479,1.5798058784373479,1.5798058784373479
947,98675000000.0,1.579815478327618,1.579815478327618,1.579815478327618
948,98700000000.0,1.5798255254565485,1.5798255254565485,1.5798255254565485
949,98725000000.0,1.5798360205248418,1.5798360205248418,1.5798360205248418
950,98750000000.0,1.5798469627397247,1.5798469627397247,1.5798469627397247
951,98775000000.0,1.5798583498379999,1.5798583498379999,1.5798583498379999
952,98800000000.0,1.5798701781142441,1.5798701781142441,1.5798701781142441
953,98825000000.0,1.579882442455153,1.579882442455153,1.579882442455153
954,98850000000.0,1.5798951363772362,1.5798951363772362,1.5798951363772362
955,98875000000.0,1.5799082520747716,1.5799082520747716,1.5799082520747716
956,98900000000.0,1.579921780463428,1.579921780463428,1.579921780463428
957,98925000000.0,1.579935711238384,1.579935711238384,1.579935711238384
958,98950000000.0,1.5799500329275398,1.5799500329275398,1.5799500329275398
959,98975000000.0,1.57996473295404,1.57996473295404,1.57996473295404
960,99000000000.0,1.5799797976962657,1.5799797976962657,1.5799797976962657
961,99025000000.0,1.5799952125590142,1.5799952125590142,1.5799952125590142
962,99050000000.0,1.5800109620388683,1.5800109620388683,1.5800109620388683
963,99075000000.0,1.5800270297940897,1.5800270297940897,1.5800270297940897
964,99100000000.0,1.5800433987163651,1.5800433987163651,1.5800433987163651
965,99125000000.0,1.5800600510070308,1.5800600510070308,1.5800600510070308
966,99150000000.0,1.5800769682479414,1.5800769682479414,1.5800769682479414
967,99175000000.0,1.5800941314749706,1.5800941314749706,1.5800941314749706
968,99200000000.0,1.5801115212552805,1.5801115212552805,1.5801115212552805
969,99225000000.0,1.5801291177574495,1.5801291177574495,1.5801291177574495
970,99250000000.0,1.5801469008263436,1.5801469008263436,1.5801469008263436
971,99275000000.0,1.5801648500577576,1.5801648500577576,1.5801648500577576
972,99300000000.0,1.5801829448643563,1.5801829448643563,1.5801829448643563
973,99325000000.0,1.5802011645507659,1.5802011645507659,1.5802011645507659
974,99350000000.0,1.5802194883739744,1.5802194883739744,1.5802194883739744
975,99375000000.0,1.5802378956178285,1.5802378956178285,1.5802378956178285
976,99400000000.0,1.5802563656482689,1.5802563656482689,1.5802563656482689
977,99425000000.0,1.5802748779803752,1.5802748779803752,1.5802748779803752
978,99450000000.0,1.5802934123354437,1.5802934123354437,1.5802934123354437
979,99475000000.0,1.5803119486952306,1.5803119486952306,1.5803119486952306
980,99500000000.0,1.5803304673559626,1.5803304673559626,1.5803304673559626
981,99525000000.0,1.5803489489806923,1.5803489489806923,1.5803489489806923
982,99550000000.0,1.5803673746455715,1.5803673746455715,1.5803673746455715
983,99575000000.0,1.5803857258818497,1.5803857258818497,1.5803857258818497
984,99600000000.0,1.5804039847236464,1.5804039847236464,1.5804039847236464
985,99625000000.0,1.5804221337423308,1.5804221337423308,1.5804221337423308
986,99650000000.0,1.5804401560812291,1.5804401560812291,1.5804401560812291
987,99675000000.0,1.5804580354929345,1.5804580354929345,1.5804580354929345
988,99700000000.0,1.5804757563678669,1.5804757563678669,1.5804757563678669
989,99725000000.0,1.580493303757963,1.580493303757963,1.580493303757963
990,99750000000.0,1.580510663407824,1.580510663407824,1.580510663407824
991,99775000000.0,1.5805278217697138,1.5805278217697138,1.5805278217697138
992,99800000000.0,1.5805447660286847,1.5805447660286847,1.5805447660286847
993,99825000000.0,1.5805614841155753,1.5805614841155753,1.5805614841155753
994,99850000000.0,1.5805779647222575,1.5805779647222575,1.5805779647222575
995,99875000000.0,1.5805941973151214,1.5805941973151214,1.5805941973151214
996,99900000000.0,1.580610172142078,1.580610172142078,1.580610172142078
997,99925000000.0,1.580625880242445,1.580625880242445,1.580625880242445
998,99950000000.0,1.580641313451111,1.580641313451111,1.580641313451111
999,99975000000.0,1.5806564644020826,1.5806564644020826,1.5806564644020826
1000,100000000000.0,1.5806713265300592,1.5806713265300592,1.5806713265300592
1001,100025000000.0,1.5806858940690036,1.5806858940690036,1.5806858940690036
1002,100050000000.0,1.5807001620518313,1.5807001620518313,1.5807001620518313
1003,100075000000.0,1.580714126301529,1.580714126301529,1.580714126301529
1004,100100000000.0,1.58072778343215,1.58072778343215,1.58072778343215
1005,100125000000.0,1.580741130833934,1.580741130833934,1.580741130833934
1006,100150000000.0,1.5807541666685214,1.5807541666685214,1.5807541666685214
1007,100175000000.0,1.5807668898561325,1.5807668898561325,1.5807668898561325
1008,100200000000.0,1.5807793000639119,1.5807793000639119,1.5807793000639119
1009,100225000000.0,1.5807913976888763,1.5807913976888763,1.5807913976888763
1010,100250000000.0,1.5808031838466226,1.5808031838466226,1.5808031838466226
1011,100275000000.0,1.5808146603495872,1.5808146603495872,1.5808146603495872
1012,100300000000.0,1.5808258296893525,1.5808258296893525,1.5808258296893525
1013,100325000000.0,1.5808366950161659,1.5808366950161659,1.5808366950161659
1014,100350000000.0,1.580847260117042,1.580847260117042,1.580847260117042
1015,100375000000.0,1.580857529392187,1.580857529392187,1.580857529392187
1016,100400000000.0,1.5808675078288272,1.5808675078288272,1.5808675078288272
1017,100425000000.0,1.5808772009758243,1.5808772009758243,1.5808772009758243
1018,100450000000.0,1.580886614913959,1.580886614913959,1.580886614913959
1019,100475000000.0,1.5808957562281134,1.5808957562281134,1.5808957562281134
1020,100500000000.0,1.5809046319754556,1.5809046319754556,1.5809046319754556
1021,100525000000.0,1.5809132496530474,1.5809132496530474,1.5809132496530474
1022,100550000000.0,1.5809216171650307,1.5809216171650307,1.5809216171650307
1023,100575000000.0,1.580929742788336,1.580929742788336,1.580929742788336
1024,100600000000.0,1.5809376351368312,1.5809376351368312,1.5809376351368312
1025,100625000000.0,1.5809453031242047,1.5809453031242047,1.5809453031242047
1026,100650000000.0,1.5809527559265208,1.5809527559265208,1.5809527559265208
1027,100675000000.0,1.5809600029438597,1.5809600029438597,1.5809600029438597
1028,100700000000.0,1.5809670537616645,1.5809670537616645,1.5809670537616645
1029,100725000000.0,1.5809739181134699,1.5809739181134699,1.5809739181134699
1030,100750000000.0,1.5809806058358862,1.5809806058358862,1.5809806058358862
1031,100775000000.0,1.5809871268342934,1.5809871268342934,1.5809871268342934
1032,100800000000.0,1.5809934910392258,1.5809934910392258,1.5809934910392258
1033,100825000000.0,1.580999708367489,1.580999708367489,1.580999708367489
1034,100850000000.0,1.5810057886836668,1.5810057886836668,1.5810057886836668
1035,100875000000.0,1.5810117417599208,1.5810117417599208,1.5810117417599208
1036,100900000000.0,1.581017577236284,1.581017577236284,1.581017577236284
1037,100925000000.0,1.5810233045874693,1.5810233045874693,1.5810233045874693
1038,100950000000.0,1.5810289330810599,1.5810289330810599,1.5810289330810599
1039,100975000000.0,1.5810344717470517,1.5810344717470517,1.5810344717470517
1040,101000000000.0,1.5810399293412452,1.5810399293412452,1.5810399293412452
1041,101025000000.0,1.5810453143118939,1.5810453143118939,1.5810453143118939
1042,101050000000.0,1.5810506347737414,1.5810506347737414,1.5810506347737414
1043,101075000000.0,1.5810558984752272,1.5810558984752272,1.5810558984752272
1044,101100000000.0,1.5810611127725605,1.5810611127725605,1.5810611127725605
1045,101125000000.0,1.581066284609352,1.581066284609352,1.581066284609352
1046,101150000000.0,1.5810714204889895,1.5810714204889895,1.5810714204889895
1047,101175000000.0,1.581076526459039,1.581076526459039,1.581076526459039
1048,101200000000.0,1.58108160809406,1.58108160809406,1.58108160809406
1049,101225000000.0,1.5810866704774003,1.5810866704774003,1.5810866704774003
1050,101250000000.0,1.581091718196232,1.581091718196232,1.581091718196232
1051,101275000000.0,1.5810967553266388,1.5810967553266388,1.5810967553266388
1052,101300000000.0,1.581101785430265,1.581101785430265,1.581101785430265
1053,101325000000.0,1.5811068115518252,1.5811068115518252,1.5811068115518252
1054,101350000000.0,1.5811118362150898,1.5811118362150898,1.5811118362150898
1055,101375000000.0,1.5811168614282587,1.5811168614282587,1.5811168614282587
1056,101400000000.0,1.5811218886877985,1.5811218886877985,1.5811218886877985
1057,101425000000.0,1.5811269189846702,1.5811269189846702,1.5811269189846702
1058,101450000000.0,1.5811319528161467,1.5811319528161467,1.5811319528161467
1059,101475000000.0,1.581136990195678,1.581136990195678,1.581136990195678
1060,101500000000.0,1.5811420306698827,1.5811420306698827,1.5811420306698827
1061,101525000000.0,1.5811470733343036,1.5811470733343036,1.5811470733343036
1062,101550000000.0,1.5811521168520417,1.5811521168520417,1.5811521168520417
1063,101575000000.0,1.5811571594744096,1.5811571594744096,1.5811571594744096
1064,101600000000.0,1.5811621990626519,1.5811621990626519,1.5811621990626519
1065,101625000000.0,1.5811672331141133,1.5811672331141133,1.5811672331141133
1066,101650000000.0,1.581172258785134,1.581172258785134,1.581172258785134
1067,101675000000.0,1.5811772729181623,1.5811772729181623,1.5811772729181623
1068,101700000000.0,1.5811822720687332,1.5811822720687332,1.5811822720687332
1069,101725000000.0,1.5811872525340305,1.5811872525340305,1.5811872525340305
1070,101750000000.0,1.581192210381511,1.581192210381511,1.581192210381511
1071,101775000000.0,1.5811971414785189,1.5811971414785189,1.5811971414785189
1072,101800000000.0,1.5812020415196677,1.5812020415196677,1.5812020415196677
1073,101825000000.0,1.5812069060575578,1.5812069060575578,1.5812069060575578
1074,101850000000.0,1.5812117305324842,1.5812117305324842,1.5812117305324842
1075,101875000000.0,1.5812165103006586,1.5812165103006586,1.5812165103006586
1076,101900000000.0,1.581221240661531,1.581221240661531,1.581221240661531
1077,101925000000.0,1.581225916888219,1.581225916888219,1.581225916888219
1078,101950000000.0,1.5812305342535111,1.5812305342535111,1.5812305342535111
1079,101975000000.0,1.5812350880550583,1.5812350880550583,1.5812350880550583
1080,102000000000.0,1.5812395736428566,1.5812395736428566,1.5812395736428566
1081,102025000000.0,1.5812439864431713,1.5812439864431713,1.5812439864431713
1082,102050000000.0,1.581248321982426,1.581248321982426,1.581248321982426
1083,102075000000.0,1.581252575907886,1.581252575907886,1.581252575907886
1084,102100000000.0,1.5812567440123861,1.5812567440123861,1.5812567440123861
1085,102125000000.0,1.5812608222504865,1.5812608222504865,1.5812608222504865
1086,102150000000.0,1.5812648067620387,1.5812648067620387,1.5812648067620387
1087,102175000000.0,1.581268693885304,1.581268693885304,1.581268693885304
1088,102200000000.0,1.5812724801782179,1.5812724801782179,1.5812724801782179
1089,102225000000.0,1.5812761624294858,1.5812761624294858,1.5812761624294858
1090,102250000000.0,1.5812797376781382,1.5812797376781382,1.5812797376781382
1091,102275000000.0,1.58128320322251,1.58128320322251,1.58128320322251
1092,102300000000.0,1.5812865566353804,1.5812865566353804,1.5812865566353804
1093,102325000000.0,1.5812897957740868,1.5812897957740868,1.5812897957740868
1094,102350000000.0,1.5812929187927487,1.5812929187927487,1.5812929187927487
1095,102375000000.0,1.5812959241498925,1.5812959241498925,1.5812959241498925
1096,102400000000.0,1.5812988106188925,1.5812988106188925,1.5812988106188925
1097,102425000000.0,1.5813015772950516,1.5813015772950516,1.5813015772950516
1098,102450000000.0,1.5813042236034651,1.5813042236034651,1.5813042236034651
1099,102475000000.0,1.5813067493060906,1.5813067493060906,1.5813067493060906
1100,102500000000.0,1.5813091545062865,1.5813091545062865,1.5813091545062865
1101,102525000000.0,1.5813114396549577,1.5813114396549577,1.5813114396549577
1102,102550000000.0,1.5813136055557568,1.5813136055557568,1.5813136055557568
1103,102575000000.0,1.5813156533672303,1.5813156533672303,1.5813156533672303
1104,102600000000.0,1.5813175846070515,1.5813175846070515,1.5813175846070515
1105,102625000000.0,1.5813194011545326,1.5813194011545326,1.5813194011545326
1106,102650000000.0,1.5813211052522418,1.5813211052522418,1.5813211052522418
1107,102675000000.0,1.5813226995058465,1.5813226995058465,1.5813226995058465
1108,102700000000.0,1.5813241868852557,1.5813241868852557,1.5813241868852557
1109,102725000000.0,1.5813255707229463,1.5813255707229463,1.5813255707229463
1110,102750000000.0,1.5813268547117179,1.5813268547117179,1.5813268547117179
1111,102775000000.0,1.5813280429017191,1.5813280429017191,1.5813280429017191
1112,102800000000.0,1.5813291396957962,1.5813291396957962,1.5813291396957962
1113,102825000000.0,1.5813301498434909,1.5813301498434909,1.5813301498434909
1114,102850000000.0,1.5813310784331602,1.5813310784331602,1.5813310784331602
1115,102875000000.0,1.5813319308831366,1.5813319308831366,1.5813319308831366
1116,102900000000.0,1.5813327129317363,1.5813327129317363,1.5813327129317363
1117,102925000000.0,1.581333430623701,1.581333430623701,1.581333430623701
1118,102950000000.0,1.5813340902950221,1.5813340902950221,1.5813340902950221
1119,102975000000.0,1.581334698557535,1.581334698557535,1.581334698557535
1120,103000000000.0,1.5813352622791434,1.5813352622791434,1.5813352622791434
1121,103025000000.0,1.5813357885628487,1.5813357885628487,1.5813357885628487
1122,103050000000.0,1.5813362847234032,1.5813362847234032,1.5813362847234032
1123,103075000000.0,1.5813367582606037,1.5813367582606037,1.5813367582606037
1124,103100000000.0,1.5813372168321274,1.5813372168321274,1.5813372168321274
1125,103125000000.0,1.5813376682218308,1.5813376682218308,1.5813376682218308
1126,103150000000.0,1.5813381203067156,1.5813381203067156,1.5813381203067156
1127,103175000000.0,1.5813385810212193,1.5813385810212193,1.5813385810212193
1128,103200000000.0,1.58133905831957,1.58133905831957,1.58133905831957
1129,103225000000.0,1.5813395601350102,1.5813395601350102,1.5813395601350102
1130,103250000000.0,1.5813400943374407,1.5813400943374407,1.5813400943374407
1131,103275000000.0,1.58134066868962,1.58134066868962,1.58134066868962
1132,103300000000.0,1.581341290799365,1.581341290799365,1.581341290799365
1133,103325000000.0,1.5813419680736762,1.5813419680736762,1.5813419680736762
1134,103350000000.0,1.5813427076677795,1.5813427076677795,1.5813427076677795
1135,103375000000.0,1.581343516435747,1.581343516435747,1.581343516435747
1136,103400000000.0,1.5813444008787958,1.5813444008787958,1.5813444008787958
1137,103425000000.0,1.581345367093628,1.581345367093628,1.581345367093628
1138,103450000000.0,1.5813464207208472,1.5813464207208472,1.5813464207208472
1139,103475000000.0,1.5813475668928352,1.5813475668928352,1.5813475668928352
1140,103500000000.0,1.581348810183444,1.581348810183444,1.581348810183444
1141,103525000000.0,1.5813501545565527,1.5813501545565527,1.5813501545565527
1142,103550000000.0,1.581351603319089,1.581351603319089,1.581351603319089
1143,103575000000.0,1.5813531590728902,1.5813531590728902,1.5813531590728902
1144,103600000000.0,1.5813548236710442,1.5813548236710442,1.5813548236710442
1145,103625000000.0,1.5813565981755924,1.5813565981755924,1.5813565981755924
1146,103650000000.0,1.5813584828187783,1.5813584828187783,1.5813584828187783
1147,103675000000.0,1.5813604769686234,1.5813604769686234,1.5813604769686234
1148,103700000000.0,1.5813625790970558,1.5813625790970558,1.5813625790970558
1149,103725000000.0,1.58136478675391,1.58136478675391,1.58136478675391
1150,103750000000.0,1.5813670965443754,1.5813670965443754,1.5813670965443754
1151,103775000000.0,1.5813695041125535,1.5813695041125535,1.5813695041125535
1152,103800000000.0,1.5813720041301613,1.5813720041301613,1.5813720041301613
1153,103825000000.0,1.5813745902906462,1.5813745902906462,1.5813745902906462
1154,103850000000.0,1.581377255310289,1.581377255310289,1.581377255310289
1155,103875000000.0,1.581379990933946,1.581379990933946,1.581379990933946
1156,103900000000.0,1.5813827879486835,1.5813827879486835,1.5813827879486835
1157,103925000000.0,1.5813856362035739,1.5813856362035739,1.5813856362035739
1158,103950000000.0,1.5813885246353967,1.5813885246353967,1.5813885246353967
1159,103975000000.0,1.5813914413018657,1.5813914413018657,1.5813914413018657
1160,104000000000.0,1.5813943734208138,1.5813943734208138,1.5813943734208138
1161,104025000000.0,1.5813973074164844,1.5813973074164844,1.5813973074164844
1162,104050000000.0,1.5814002289715647,1.5814002289715647,1.5814002289715647
1163,104075000000.0,1.581403123086096,1.581403123086096,1.581403123086096
1164,104100000000.0,1.5814059741416382,1.5814059741416382,1.5814059741416382
1165,104125000000.0,1.581408765971608,1.581408765971608,1.581408765971608
1166,104150000000.0,1.5814114819365888,1.5814114819365888,1.5814114819365888
1167,104175000000.0,1.5814141050045978,1.5814141050045978,1.5814141050045978
1168,104200000000.0,1.5814166178356128,1.5814166178356128,1.5814166178356128
1169,104225000000.0,1.5814190028704433,1.5814190028704433,1.5814190028704433
1170,104250000000.0,1.5814212424221805,1.5814212424221805,1.5814212424221805
1171,104275000000.0,1.5814233187711224,1.5814233187711224,1.5814233187711224
1172,104300000000.0,1.5814252142611618,1.5814252142611618,1.5814252142611618
1173,104325000000.0,1.5814269113983852,1.5814269113983852,1.5814269113983852
1174,104350000000.0,1.5814283929495978,1.5814283929495978,1.5814283929495978
1175,104375000000.0,1.5814296420421714,1.5814296420421714,1.5814296420421714
1176,104400000000.0,1.5814306422614044,1.5814306422614044,1.5814306422614044
1177,104425000000.0,1.5814313777483806,1.5814313777483806,1.5814313777483806
