,freqs,n_s,n_p,bf
785,94625000000.0,1.2170647149320992,1.3020464377593097,0.0849817228272105
786,94650000000.0,1.2170603881543716,1.302031182245897,0.08497079409152541
787,94675000000.0,1.2170559733068,1.3020157682496882,0.08495979494288819
788,94700000000.0,1.217051492474666,1.302000236678567,0.08494874420390097
789,94725000000.0,1.217046967762361,1.3019846284519776,0.08493766068961661
790,94750000000.0,1.217042421238253,1.3019689843988225,0.08492656316056957
791,94775000000.0,1.2170378748812267,1.3019533451585823,0.08491547027735558
792,94800000000.0,1.217033350523497,1.3019377510756711,0.08490440055217419
793,94825000000.0,1.21702886979767,1.3019222421018142,0.08489337230414407
794,94850000000.0,1.2170244540800987,1.3019068576916286,0.08488240361152988
795,94875000000.0,1.2170201244393453,1.3018916367078321,0.08487151226848688
796,94900000000.0,1.2170159015820774,1.3018766173218193,0.08486071573974185
797,94925000000.0,1.2170118058041741,1.3018618369239334,0.0848500311197593
798,94950000000.0,1.217007856936686,1.301847332024427,0.08483947508774103
799,94975000000.0,1.2170040743001196,1.301833138169825,0.08482906386970535
800,95000000000.0,1.217000476656099,1.3018192898546002,0.08481881319850126
801,95025000000.0,1.2169970821609901,1.3018058204365313,0.08480873827554114
802,95050000000.0,1.2169939083230177,1.3017927620586196,0.08479885373560192
803,95075000000.0,1.2169909719581928,1.301780145568885,0.08478917361069227
804,95100000000.0,1.2169882891552977,1.3017680004569243,0.08477971130162665
805,95125000000.0,1.2169858752315639,1.3017563547734028,0.08477047954183892
806,95150000000.0,1.2169837447025569,1.3017452350757655,0.08476149037320857
807,95175000000.0,1.216981911247274,1.3017346663652112,0.08475275511793723
808,95200000000.0,1.216980387676441,1.3017246720295415,0.08474428435310055
809,95225000000.0,1.2169791859064636,1.3017152737965294,0.08473608789006581
810,95250000000.0,1.216978316933321,1.301706491687164,0.08472817475384287
811,95275000000.0,1.2169777908090391,1.3016983439736682,0.08472055316462912
812,95300000000.0,1.2169776166244577,1.3016908471491242,0.0847132305246665
813,95325000000.0,1.2169778024887512,1.3016840158911054,0.08470621340235418
814,95350000000.0,1.216978355518421,1.3016778630427581,0.08469950752433708
815,95375000000.0,1.2169792818233267,1.3016723995884008,0.08469311776507404
816,95400000000.0,1.2169805864995349,1.3016676346416562,0.08468704814212136
817,95425000000.0,1.2169822736246554,1.3016635754381352,0.08468130181347977
818,95450000000.0,1.2169843462542524,1.3016602273300586,0.08467588107580615
819,95475000000.0,1.2169868064208849,1.3016575937856805,0.08467078736479561
820,95500000000.0,1.2169896551416786,1.3016556764043767,0.08466602126269818
821,95525000000.0,1.21699289241891,1.3016544749187973,0.08466158249988731
822,95550000000.0,1.216996517251501,1.3016539872170658,0.08465746996556489
823,95575000000.0,1.2170005276478653,1.301654209367412,0.08465368171954668
824,95600000000.0,1.2170049206391105,1.3016551356433828,0.08465021500427228
825,95625000000.0,1.2170096922950173,1.301656758554109,0.08464706625909169
826,95650000000.0,1.2170148377451473,1.3016590688839536,0.08464423113880626
827,95675000000.0,1.2170203512006803,1.301662055733427,0.08464170453274678
828,95700000000.0,1.2170262259792257,1.3016657065655197,0.084639480586294
829,95725000000.0,1.2170324545312334,1.301670007254906,0.08463755272367246
830,95750000000.0,1.2170390284690682,1.3016749421420062,0.08463591367293799
831,95775000000.0,1.2170459385987114,1.3016804940917888,0.08463455549307741
832,95800000000.0,1.2170531749538513,1.3016866445569317,0.08463346960308038
833,95825000000.0,1.2170607268306617,1.3016933736422054,0.0846326468115437
834,95850000000.0,1.2170685828239614,1.3017006601712962,0.0846320773473348
835,95875000000.0,1.2170767308679975,1.3017084817621307,0.08463175089413322
836,95900000000.0,1.2170851582746136,1.3017168148973095,0.0846316566226959
837,95925000000.0,1.2170938517784853,1.3017256350075253,0.08463178322903997
838,95950000000.0,1.2171027975770208,1.3017349165450964,0.08463211896807565
839,95975000000.0,1.2171119813751572,1.3017446330664604,0.08463265169130318
840,96000000000.0,1.2171213884343945,1.3017547573224866,0.08463336888809203
841,96025000000.0,1.217131003614471,1.3017652613351354,0.08463425772066446
842,96050000000.0,1.2171408114233238,1.301776116489398,0.0846353050660742
843,96075000000.0,1.2171507960643388,1.3017872936201784,0.08463649755583957
844,96100000000.0,1.2171609414848275,1.301798763101437,0.08463782161660949
845,96125000000.0,1.217171231423572,1.301810494933582,0.08463926351000994
846,96150000000.0,1.217181649462611,1.3018224588386536,0.08464080937604246
847,96175000000.0,1.217192179072361,1.30183462434323,0.08464244527086895
848,96200000000.0,1.2172028036650413,1.3018469608765844,0.08464415721154306
849,96225000000.0,1.2172135066396044,1.3018594378532107,0.0846459312136063
850,96250000000.0,1.21722427143295,1.301872024766919,0.08464775333396912
851,96275000000.0,1.2172350815659776,1.3018846912753743,0.08464960970939672
852,96300000000.0,1.217245920693322,1.301897407291458,0.08465148659813604
853,96325000000.0,1.2172567726495331,1.3019101430680533,0.08465337041852017
854,96350000000.0,1.217267621492666,1.3019228692780394,0.08465524778537326
855,96375000000.0,1.2172784515528,1.3019355571033924,0.08465710555059247
856,96400000000.0,1.2172892474751056,1.3019481783142122,0.08465893083910658
857,96425000000.0,1.2172999942605656,1.3019607053434354,0.08466071108286988
858,96450000000.0,1.2173106773111153,1.3019731113696733,0.084662434058558
859,96475000000.0,1.2173212824664603,1.3019853703847273,0.08466408791826696
860,96500000000.0,1.2173317960446488,1.3019974572679993,0.08466566122335051
861,96525000000.0,1.217342204878425,1.3020093478531276,0.08466714297470257
862,96550000000.0,1.2173524963510125,1.3020210189935764,0.08466852264256386
863,96575000000.0,1.2173626584289945,1.3020324486228407,0.08466979019384624
864,96600000000.0,1.2173726796947553,1.302043615813865,0.08467093611910981
865,96625000000.0,1.2173825493755492,1.3020545008322084,0.08467195145665918
866,96650000000.0,1.2173922573711933,1.3020650851866773,0.08467282781548402
867,96675000000.0,1.2174017942802873,1.3020753516772432,0.08467355739695592
868,96700000000.0,1.2174111514228585,1.302085284436331,0.0846741330134726
869,96725000000.0,1.2174203208616865,1.3020948689676781,0.08467454810599162
870,96750000000.0,1.2174292954215864,1.3021040921814233,0.08467479675983691
871,96775000000.0,1.2174380687051927,1.3021129424227198,0.08467487371752713
872,96800000000.0,1.2174466351080373,1.3021214094990408,0.08467477439100346
873,96825000000.0,1.217454989829259,1.3021294846994151,0.0846744948701561
874,96850000000.0,1.2174631288818636,1.3021371608128256,0.08467403193096201
875,96875000000.0,1.2174710490987883,1.302144432138864,0.08467338304007566
876,96900000000.0,1.2174787481380687,1.3021512944967113,0.08467254635864263
877,96925000000.0,1.2174862244838438,1.3021577452264441,0.08467152074260031
878,96950000000.0,1.2174934774467125,1.3021637831891386,0.08467030574242607
879,96975000000.0,1.2175005071598815,1.302169408759198,0.0846689015993165
880,97000000000.0,1.2175073145741309,1.302174623814513,0.08466730924038224
881,97025000000.0,1.2175139014498537,1.302179431721223,0.08466553027136925
882,97050000000.0,1.2175202703462449,1.3021838373131935,0.08466356696694866
883,97075000000.0,1.2175264246092714,1.3021878468693087,0.08466142226003726
884,97100000000.0,1.2175323683560457,1.302191468084078,0.08465909972803232
885,97125000000.0,1.217538106457627,1.3021947100353972,0.08465660357777027
886,97150000000.0,1.2175436445198036,1.3021975831485844,0.08465393862878079
887,97175000000.0,1.2175489888607118,1.3022000991545926,0.08465111029388073
888,97200000000.0,1.2175541464875743,1.3022022710466366,0.08464812455906223
889,97225000000.0,1.217559125070584,1.3022041130315671,0.08464498796098319
890,97250000000.0,1.2175639329152772,1.302205640478499,0.08464170756322176
891,97275000000.0,1.2175685789327664,1.3022068698635103,0.08463829093074393
892,97300000000.0,1.2175730726084564,1.3022078187115917,0.08463474610313537
893,97325000000.0,1.2175774239691173,1.3022085055356007,0.08463108156648347
894,97350000000.0,1.217581643548077,1.3022089497717826,0.08462730622370551
895,97375000000.0,1.2175857423496048,1.3022091717138633,0.08462342936425848
896,97400000000.0,1.2175897318112425,1.302209192443376,0.08461946063213355
897,97425000000.0,1.2175936237656477,1.3022090337591763,0.08461540999352857
898,97450000000.0,1.2175974304005583,1.302208718103501,0.08461128770294257
899,97475000000.0,1.217601164219055,1.302208268488673,0.08460710426961815
900,97500000000.0,1.2176048379972932,1.302207708419168,0.08460287042187487
901,97525000000.0,1.2176084647432257,1.302207061815582,0.0845985970723564
902,97550000000.0,1.217612057653659,1.3022063529355623,0.08459429528190321
903,97575000000.0,1.2176156300715677,1.3022056062952994,0.08458997622373166
904,97600000000.0,1.2176191954425588,1.3022048465894938,0.08458565114693495
905,97625000000.0,1.2176227672718614,1.3022040986123582,0.08458133134049683
906,97650000000.0,1.2176263590806955,1.3022033871775176,0.0845770280968221
907,97675000000.0,1.2176299843630487,1.3022027370387341,0.08457275267568543
908,97700000000.0,1.21763365654312,1.3022021728119104,0.08456851626879036
909,97725000000.0,1.2176373889323986,1.3022017188964696,0.08456432996407104
910,97750000000.0,1.2176411946879393,1.302201399398989,0.08456020471104964
911,97775000000.0,1.2176450867710327,1.3022012380576167,0.084556151286584
912,97800000000.0,1.2176490779068065,1.3022012581682438,0.08455218026143729
913,97825000000.0,1.2176531805448052,1.3022014825125168,0.08454830196771157
914,97850000000.0,1.2176574068203847,1.3022019332873997,0.08454452646701505
915,97875000000.0,1.2176617685175994,1.3022026320374933,0.08454086351989387
916,97900000000.0,1.2176662770332367,1.302203599589544,0.0845373225563073
917,97925000000.0,1.217670943342276,1.3022048559895503,0.08453391264727417
918,97950000000.0,1.2176757779648497,1.3022064204426838,0.08453064247783404
919,97975000000.0,1.217680790934969,1.3022083112564748,0.0845275203215059
920,98000000000.0,1.217685991770585,1.3022105457864734,0.08452455401588854
921,98025000000.0,1.2176913894458268,1.3022131403859019,0.08452175094007508
922,98050000000.0,1.217696992364945,1.302216110358475,0.08451911799353007
923,98075000000.0,1.2177028083380743,1.3022194699145562,0.08451666157648186
924,98100000000.0,1.2177088445591944,1.3022232321313625,0.08451438757216811
925,98125000000.0,1.2177151075863797,1.3022274089173445,0.08451230133096477
926,98150000000.0,1.2177216033231288,1.3022320109785874,0.08451040765545859
927,98175000000.0,1.2177283370032745,1.3022370477917276,0.08450871078845301
928,98200000000.0,1.2177353131771511,1.3022425275792064,0.08450721440205533
929,98225000000.0,1.2177425356999783,1.3022484572885444,0.08450592158856618
930,98250000000.0,1.2177500077231591,1.3022548425769718,0.08450483485381266
931,98275000000.0,1.217757731687026,1.3022616877986635,0.08450395611163741
932,98300000000.0,1.2177657093163323,1.302268995997031,0.08450328668069873
933,98325000000.0,1.2177739416179527,1.3022767689009889,0.08450282728303615
934,98350000000.0,1.217782428880695,1.302285006925116,0.08450257804442085
935,98375000000.0,1.2177911706772857,1.3022937091737343,0.08450253849644862
936,98400000000.0,1.2178001658689088,1.3023028734496747,0.08450270758076583
937,98425000000.0,1.2178094126113241,1.3023124962658765,0.08450308365455239
938,98450000000.0,1.2178189083637325,1.3023225728620207,0.08450366449828817
939,98475000000.0,1.2178286498996282,1.3023330972247424,0.0845044473251142
940,98500000000.0,1.217838633319145,1.302344062110587,0.08450542879144196
941,98525000000.0,1.2178488540640242,1.302355459073714,0.08450660500968987
942,98550000000.0,1.2178593069341999,1.3023672784965288,0.08450797156232892
943,98575000000.0,1.2178699861064886,1.3023795096241733,0.0845095235176847
944,98600000000.0,1.217880885154699,1.3023921406015533,0.08451125544685434
945,98625000000.0,1.2178919970716644,1.3024051585138858,0.08451316144222143
946,98650000000.0,1.2179033142932163,1.3024185494307567,0.08451523513754045
947,98675000000.0,1.2179148287228352,1.302432298451414,0.08451746972857888
948,98700000000.0,1.21792653175872,1.3024463897544432,0.08451985799572315
949,98725000000.0,1.2179384143217453,1.302460806649069,0.08452239232732373
950,98750000000.0,1.2179504668846786,1.3024755316287346,0.08452506474405608
951,98775000000.0,1.217962679502581,1.3024905464268248,0.08452786692424374
952,98800000000.0,1.2179750418445663,1.3025058320748641,0.08453079023029786
953,98825000000.0,1.217987543226017,1.3025213689615405,0.08453382573552348
954,98850000000.0,1.2180001726421632,1.3025371368942038,0.0845369642520406
955,98875000000.0,1.2180129188022193,1.3025531151613718,0.08454019635915255
956,98900000000.0,1.2180257701637707,1.302569282595695,0.08454351243192426
957,98925000000.0,1.2180387149685417,1.302585617639423,0.08454690267088139
958,98950000000.0,1.2180517412779102,1.3026020984094158,0.0845503571315056
959,98975000000.0,1.2180648370088603,1.3026187027629368,0.08455386575407653
960,99000000000.0,1.218077989970327,1.3026354083641751,0.08455741839384823
961,99025000000.0,1.2180911878997318,1.3026521927510817,0.08456100485134987
962,99050000000.0,1.2181044184990162,1.3026690334013131,0.08456461490229694
963,99075000000.0,1.218117669470915,1.302685907798596,0.0845682383276809
964,99100000000.0,1.2181309285551858,1.3027027934990105,0.08457186494382474
965,99125000000.0,1.2181441835640046,1.302719668195735,0.08457548463173037
966,99150000000.0,1.2181574224173641,1.3027365097838055,0.08457908736644137
967,99175000000.0,1.2181706331775828,1.3027532964232396,0.08458266324565678
968,99200000000.0,1.218183804083566,1.302770006601698,0.08458620251813209
969,99225000000.0,1.2181969235840664,1.302786619195318,0.08458969561125151
970,99250000000.0,1.2182099803699078,1.3028031135276372,0.08459313315772943
971,99275000000.0,1.218222963405841,1.3028194694278368,0.08459650602199575
972,99300000000.0,1.218235861960895,1.3028356672862438,0.08459980532534872
973,99325000000.0,1.218248665637786,1.30285168810807,0.08460302247028406
974,99350000000.0,1.2182613644014684,1.302867513565611,0.08460614916414255
975,99375000000.0,1.2182739486056853,1.3028831260467313,0.08460917744104601
976,99400000000.0,1.218286409018222,1.3028985087010119,0.08461209968278993
977,99425000000.0,1.2182987368463383,1.3029136454861754,0.08461490863983712
978,99450000000.0,1.2183109237583796,1.3029285212075246,0.08461759744914499
979,99475000000.0,1.2183229619056006,1.3029431215577654,0.08462015965216474
980,99500000000.0,1.2183348439409698,1.302957433151271,0.08462258921030119
981,99525000000.0,1.2183465630377097,1.3029714435578605,0.08462488052015082
982,99550000000.0,1.218358112905658,1.3029851413325741,0.08462702842691616
983,99575000000.0,1.218369487804058,1.3029985160388986,0.08462902823484053
984,99600000000.0,1.2183806825569852,1.3030115582767896,0.08463087571980443
985,99625000000.0,1.2183916925620641,1.303024259698422,0.08463256713635792
986,99650000000.0,1.2184025137981074,1.3030366130219313,0.08463409922382392
987,99675000000.0,1.2184131428358937,1.3030486120508906,0.08463546921499687
988,99700000000.0,1.2184235768410638,1.3030602516793484,0.08463667483828452
989,99725000000.0,1.2184338135767703,1.3030715278964056,0.0846377143196353
990,99750000000.0,1.2184438514062506,1.30308243779062,0.0846385863843695
991,99775000000.0,1.2184536892901947,1.303092979544899,0.0846392902547044
992,99800000000.0,1.218463326787895,1.3031031524382732,0.0846398256503782
993,99825000000.0,1.2184727640488051,1.303112956830126,0.08464019278132096
994,99850000000.0,1.2184820018081335,1.3031223941517889,0.08464039234365539
995,99875000000.0,1.2184910413790184,1.303131466891874,0.08464042551285567
996,99900000000.0,1.2184998846402122,1.3031401785733858,0.08464029393317363
997,99925000000.0,1.2185085340263897,1.303148533735623,0.0846399997092333
998,99950000000.0,1.2185169925139252,1.3031565379077896,0.08463954539386442
999,99975000000.0,1.2185252636047155,1.303164197579039,0.08463893397432343
1000,100000000000.0,1.2185333513104843,1.303171520169379,0.08463816885889464
1001,100025000000.0,1.2185412601317815,1.3031785139908991,0.08463725385911758
1002,100050000000.0,1.2185489950416961,1.303185188217608,0.08463619317591187
1003,100075000000.0,1.2185565614581422,1.303191552834392,0.08463499137624986
1004,100100000000.0,1.2185639652280364,1.3031976186077165,0.0846336533796801
1005,100125000000.0,1.2185712125963568,1.3032033970287094,0.08463218443235254
1006,100150000000.0,1.2185783101838945,1.3032089002721419,0.08463059008824736
1007,100175000000.0,1.2185852649595366,1.3032141411454323,0.08462887618589576
1008,100200000000.0,1.218592084213185,1.3032191330388332,0.0846270488256482
1009,100225000000.0,1.2185987755240162,1.3032238898671242,0.08462511434310804
1010,100250000000.0,1.2186053467346973,1.303228426022203,0.08462307928750556
1011,100275000000.0,1.218611805917279,1.3032327563105082,0.08462095039322914
1012,100300000000.0,1.2186181613444236,1.3032368959002136,0.08461873455579005
1013,100325000000.0,1.2186244214553599,1.3032408602588057,0.08461643880344583
1014,100350000000.0,1.2186305948247564,1.3032446650960323,0.08461407027127588
1015,100375000000.0,1.2186366901315393,1.3032483263067822,0.08461163617524292
1016,100400000000.0,1.2186427161220965,1.3032518599037404,0.08460914378164386
1017,100425000000.0,1.2186486815816873,1.3032552819650627,0.08460660038337542
1018,100450000000.0,1.2186545952979642,1.3032586085676845,0.08460401326972034
1019,100475000000.0,1.2186604660300122,1.3032618557307325,0.08460138970072029
1020,100500000000.0,1.2186663024755502,1.303265039355621,0.08459873688007091
1021,100525000000.0,1.2186721132367595,1.3032681751636728,0.08459606192691327
1022,100550000000.0,1.2186779067904083,1.3032712786416192,0.08459337185121085
1023,100575000000.0,1.2186836914560493,1.3032743649836203,0.08459067352757099
1024,100600000000.0,1.2186894753651005,1.3032774490349202,0.08458797366981963
1025,100625000000.0,1.2186952664304287,1.3032805452364649,0.08458527880603617
1026,100650000000.0,1.218701072317562,1.3032836675725166,0.0845825952549546
1027,100675000000.0,1.21870690041826,1.30328682952261,0.08457992910435008
1028,100700000000.0,1.2187127578200625,1.3032900440061805,0.08457728618611804
1029,100725000000.0,1.2187186512843704,1.303293323342807,0.0845746720584366
1030,100750000000.0,1.2187245872197467,1.3032966792037572,0.0845720919840105
1031,100775000000.0,1.2187305716585457,1.3033001225696064,0.08456955091106066
1032,100800000000.0,1.2187366102362127,1.3033036636927862,0.08456705345657345
1033,100825000000.0,1.2187427081710114,1.3033073120609027,0.08456460388989129
1034,100850000000.0,1.218748870243775,1.3033110763601217,0.08456220611634668
1035,100875000000.0,1.218755100784676,1.3033149644513886,0.08455986366671264
1036,100900000000.0,1.2187614036528505,1.3033189833336043,0.08455757968075384
1037,100925000000.0,1.2187677822280094,1.3033231391286846,0.08455535690067517
1038,100950000000.0,1.2187742393934458,1.3033274370509396,0.0845531976574938
1039,100975000000.0,1.2187807775326758,1.303331881401322,0.08455110386864617
1040,101000000000.0,1.2187873985163291,1.3033364755438894,0.08454907702756032
1041,101025000000.0,1.218794103696779,1.3033412218963931,0.08454711819961402
1042,101050000000.0,1.2188008939072892,1.3033461219290945,0.08454522802180531
1043,101075000000.0,1.2188077694580444,1.3033511761579033,0.08454340669985894
1044,101100000000.0,1.2188147301340249,1.3033563841408706,0.08454165400684577
1045,101125000000.0,1.2188217752019583,1.3033617444912218,0.08453996928926344
1046,101150000000.0,1.2188289034082076,1.303367254873867,0.08453835146565947
1047,101175000000.0,1.2188361129908174,1.3033729120277109,0.08453679903689348
1048,101200000000.0,1.2188434016822565,1.3033787117709812,0.08453531008872472
1049,101225000000.0,1.2188507667224038,1.3033846490252443,0.08453388230284054
1050,101250000000.0,1.2188582048682446,1.3033907178333688,0.0845325129651242
1051,101275000000.0,1.218865712410786,1.3033969113906907,0.08453119897990469
1052,101300000000.0,1.2188732851856112,1.3034032220645144,0.0845299368789032
1053,101325000000.0,1.2188809185949563,1.303409641434639,0.08452872283968271
1054,101350000000.0,1.2188886076226637,1.303416160320868,0.08452755269820433
1055,101375000000.0,1.2188963468574217,1.303422768825605,0.08452642196818339
1056,101400000000.0,1.2189041305146686,1.3034294563740056,0.08452532585933703
1057,101425000000.0,1.2189119524590268,1.3034362117550728,0.08452425929604601
1058,101450000000.0,1.2189198062313815,1.3034430231711969,0.08452321693981535
1059,101475000000.0,1.2189276850746618,1.3034498782853245,0.08452219321066279
1060,101500000000.0,1.2189355819618826,1.30345676427221,0.08452118231032735
1061,101525000000.0,1.21894348962419,1.3034636678696683,0.0845201782454783
1062,101550000000.0,1.2189514005836213,1.3034705754384022,0.08451917485478089
1063,101575000000.0,1.2189593071828706,1.3034774730163468,0.08451816583347616
1064,101600000000.0,1.2189672016164843,1.3034843463756036,0.08451714475911931
1065,101625000000.0,1.2189750759673221,1.3034911810889478,0.08451610512162566
1066,101650000000.0,1.2189829222361308,1.3034979625837737,0.0845150403476429
1067,101675000000.0,1.2189907323801001,1.303504676212383,0.08451394383228283
1068,101700000000.0,1.218998498343168,1.3035113073072138,0.08451280896404567
1069,101725000000.0,1.2190062120960141,1.303517841253719,0.08451162915770483
1070,101750000000.0,1.2190138656677882,1.3035242635481494,0.08451039788036119
1071,101775000000.0,1.2190214511844384,1.3035305598673457,0.08450910868290729
1072,101800000000.0,1.2190289609018121,1.3035367161289964,0.08450775522718423
1073,101825000000.0,1.2190363872433378,1.3035427185602122,0.08450633131687435
1074,101850000000.0,1.219043722835064,1.303548553761257,0.0845048309261931
1075,101875000000.0,1.219050960538784,1.3035542087657888,0.08450324822700472
1076,101900000000.0,1.2190580934886863,1.3035596711074933,0.08450157761880694
1077,101925000000.0,1.2190651151253982,1.3035649288819409,0.0844998137565427
1078,101950000000.0,1.219072019226263,1.3035699708015662,0.08449795157530327
1079,101975000000.0,1.2190787999413137,1.3035747862610112,0.08449598631969746
1080,102000000000.0,1.219085451822809,1.3035793653907026,0.08449391356789371
1081,102025000000.0,1.2190919698554252,1.303583699111611,0.08449172925618575
1082,102050000000.0,1.2190983494861476,1.3035877791894377,0.0844894297032901
1083,102075000000.0,1.2191045866525645,1.3035915982858786,0.08448701163331407
1084,102100000000.0,1.219110677808215,1.3035951500044765,0.08448447219626143
1085,102125000000.0,1.2191166199480372,1.3035984289366658,0.08448180898862856
1086,102150000000.0,1.2191224106326854,1.3036014307057007,0.08447902007301522
1087,102175000000.0,1.2191280480086992,1.303604152003044,0.08447610399434469
1088,102200000000.0,1.219133530830004,1.3036065906271241,0.08447305979712016
1089,102225000000.0,1.2191388584739438,1.303608745512148,0.08446988703820413
1090,102250000000.0,1.2191440309605517,1.3036106167627595,0.08446658580220778
1091,102275000000.0,1.219149048962542,1.3036122056718127,0.08446315670927063
1092,102300000000.0,1.2191539138205811,1.3036135147477237,0.08445960092714255
1093,102325000000.0,1.2191586275519413,1.303614547729765,0.08445592017782366
1094,102350000000.0,1.2191631928575635,1.3036153096004433,0.08445211674287978
1095,102375000000.0,1.2191676131273939,1.303615806594739,0.08444819346734511
1096,102400000000.0,1.2191718924448776,1.303616046207783,0.08444415376290548
1097,102425000000.0,1.2191760355841272,1.3036160371892094,0.08444000160508214
1098,102450000000.0,1.2191800480122852,1.303615789546943,0.08443574153465772
1099,102475000000.0,1.2191839358827203,1.30361531453431,0.08443137865158956
1100,102500000000.0,1.2191877060279046,1.3036146246365707,0.08442691860866613
1101,102525000000.0,1.2191913659525562,1.3036137335579336,0.08442236760537747
1102,102550000000.0,1.2191949238204767,1.3036126561971,0.08441773237662331
1103,102575000000.0,1.2191983884399114,1.3036114086201454,0.084413020180234
1104,102600000000.0,1.2192017692486945,1.3036100080330086,0.08440823878431414
1105,102625000000.0,1.2192050762958595,1.303608472747569,0.08440339645170947
1106,102650000000.0,1.2192083202190847,1.303606822140173,0.08439850192108844
1107,102675000000.0,1.2192115122213516,1.3036050766087497,0.08439356438739809
1108,102700000000.0,1.2192146640463124,1.3036032575276013,0.08438859348128891
1109,102725000000.0,1.2192177879496973,1.3036013871950265,0.08438359924532923
1110,102750000000.0,1.219220896670667,1.3035994887808802,0.08437859211021315
1111,102775000000.0,1.2192240033976107,1.3035975862640532,0.08437358286644248
1112,102800000000.0,1.2192271217367172,1.3035957043750572,0.08436858263834002
1113,102825000000.0,1.219230265674747,1.3035938685280872,0.08436360285334032
1114,102850000000.0,1.2192334495415924,1.3035921047527586,0.08435865521116614
1115,102875000000.0,1.2192366879708614,1.3035904396222917,0.08435375165143033
1116,102900000000.0,1.2192399958620188,1.3035889001845735,0.08434890432255471
1117,102925000000.0,1.2192433883342482,1.303587513878228,0.08434412554397985
1118,102950000000.0,1.219246880685045,1.3035863084573382,0.08433942777229331
1119,102975000000.0,1.2192504883472381,1.3035853119133638,0.08433482356612565
1120,103000000000.0,1.2192542268406144,1.3035845523872944,0.08433032554668007
1121,103025000000.0,1.2192581117285706,1.303584058091021,0.08432594636245039
1122,103050000000.0,1.2192621585679493,1.3035838572163414,0.08432169864839212
1123,103075000000.0,1.2192663828646044,1.3035839778544653,0.08431759498986091
1124,103100000000.0,1.2192708000234225,1.3035844479054683,0.08431364788204587
1125,103125000000.0,1.2192754253009477,1.3035852949925544,0.0843098696916067
1126,103150000000.0,1.2192802737572472,1.3035865463749694,0.08430627261772217
1127,103175000000.0,1.2192853602068243,1.303588228859249,0.08430286865242476
1128,103200000000.0,1.2192906991716146,1.3035903687142794,0.08429966954266477
1129,103225000000.0,1.2192963048336822,1.3035929915858744,0.08429668675219215
1130,103250000000.0,1.219302190987178,1.3035961224100368,0.08429393142285879
1131,103275000000.0,1.2193083709928614,1.303599785330918,0.08429141433805665
1132,103300000000.0,1.21931485773254,1.3036040036186676,0.08428914588612768
1133,103325000000.0,1.21932166356501,1.3036087995900199,0.08428713602500992
1134,103350000000.0,1.2193288002828635,1.3036141945304978,0.08428539424763426
1135,103375000000.0,1.2193362790702067,1.3036202086182735,0.08428392954806685
1136,103400000000.0,1.2193441104641345,1.3036268608548787,0.08428275039074418
1137,103425000000.0,1.2193523043124184,1.3036341689890378,0.08428186467661947
1138,103450000000.0,1.2193608697417793,1.303642149459734,0.08428127971795463
1139,103475000000.0,1.219369815118587,1.3036508173255172,0.08428100220693024
1140,103500000000.0,1.219379148018334,1.303660186209743,0.08428103819140897
1141,103525000000.0,1.219388875193522,1.3036702682429215,0.08428139304939952
1142,103550000000.0,1.2193990025453496,1.3036810740119478,0.08428207146659816
1143,103575000000.0,1.2194095350984304,1.3036926125148167,0.0842830774163863
1144,103600000000.0,1.2194204769766468,1.303704891117381,0.08428441414073418
1145,103625000000.0,1.2194318313804182,1.3037179155126446,0.08428608413222638
1146,103650000000.0,1.2194436005699976,1.3037316896909703,0.08428808912097274
1147,103675000000.0,1.2194557858489088,1.303746215910509,0.08429043006160031
1148,103700000000.0,1.2194683875493282,1.3037614946711245,0.08429310712179627
1149,103725000000.0,1.2194814050253429,1.3037775247025645,0.08429611967722161
1150,103750000000.0,1.2194948366406175,1.3037943029424583,0.08429946630184082
1151,103775000000.0,1.2195086797660983,1.3038118245324721,0.0843031447663738
1152,103800000000.0,1.2195229307795261,1.3038300828177107,0.08430715203818462
1153,103825000000.0,1.219537585062677,1.3038490693419518,0.0843114842792747
1154,103850000000.0,1.2195526370101737,1.3038687738638217,0.08431613685364803
1155,103875000000.0,1.2195680800310047,1.3038891843597071,0.08432110432870243
1156,103900000000.0,1.2195839065619236,1.303910287048168,0.08432638048624441
1157,103925000000.0,1.2196001080794472,1.3039320664117673,0.0843319583323201
1158,103950000000.0,1.2196166751150075,1.303954505224583,0.0843378301095754
1159,103975000000.0,1.2196335972724133,1.3039775845838655,0.0843439873114522
1160,104000000000.0,1.2196508632495158,1.3040012839492892,0.08435042069977339
1161,104025000000.0,1.2196684608623836,1.3040255811867145,0.08435712032433096
1162,104050000000.0,1.2196863770698156,1.3040504526125394,0.08436407554272374
1163,104075000000.0,1.2197045980053196,1.3040758730515511,0.08437127504623154
1164,104100000000.0,1.21972310900509,1.3041018158875088,0.08437870688241889
1165,104125000000.0,1.2197418946439202,1.3041282531280862,0.08438635848416598
1166,104150000000.0,1.2197609387707185,1.3041551554690787,0.08439421669836022
1167,104175000000.0,1.219780224545951,1.3041824923620962,0.08440226781614513
1168,104200000000.0,1.2197997344834612,1.3042102320901758,0.0844104976067146
1169,104225000000.0,1.219819450490982,1.3042383418410208,0.08441889135003877
1170,104250000000.0,1.2198393539161354,1.304266787790188,0.0844274338740525
1171,104275000000.0,1.219859425591351,1.3042955351823151,0.08443610959096404
1172,104300000000.0,1.2198796458811036,1.3043245484165584,0.08444490253545478
